C_G;START_TIMESTAMP;END_TIMESTAMP;BICYCLE;BUS;CAR;HEAVY;LIGHT;MOTORCYCLE;DATA_VALIDITY_STATUS
C115_G2;1657205065620;1662562638000;30;412;11729;98;701;297;ok
C115_G2;1657205065620;1662562659420;30;412;11730;98;701;297;ok
C115_G2;1657205065620;1662562729800;30;412;11731;98;701;297;ok
C115_G2;1657205065620;1662563288780;30;412;11732;98;701;297;ok
C115_G2;1657205065620;1662563374460;30;412;11733;98;701;297;ok
C115_G2;1657205065620;1662563421720;30;412;11734;98;701;297;ok
C115_G2;1657205065620;1662563800140;30;412;11735;98;701;297;ok
C115_G2;1657205065620;1662563932740;30;412;11736;98;701;297;ok
C115_G2;1657205065620;1662563950080;30;412;11737;98;701;297;ok
C115_G2;1657205065620;1662564020460;30;412;11737;98;701;298;ok
C115_G2;1657205065620;1662564285000;30;412;11738;98;701;298;ok
C115_G2;1657205065620;1662564474380;30;412;11738;98;701;299;ok
C115_G2;1657205065620;1662564631460;30;412;11739;98;701;299;ok
C115_G2;1657205065620;1662564730740;30;412;11739;99;701;299;ok
C115_G2;1657205065620;1662564883400;30;412;11739;100;701;299;ok
C115_G2;1657205065620;1662565120380;30;412;11740;100;701;299;ok
C115_G2;1657205065620;1662565273720;30;412;11740;100;702;299;ok
C115_G2;1657205065620;1662565452240;30;412;11741;100;702;299;ok
C115_G2;1657205065620;1662565580760;30;412;11741;100;703;299;ok
C115_G2;1657205065620;1662565594360;30;412;11742;100;703;299;ok
C115_G2;1657205065620;1662565783400;30;413;11742;100;703;299;ok
C115_G2;1657205065620;1662565783740;30;412;11742;100;703;299;ok
C115_G2;1657205065620;1662565796320;30;412;11743;100;703;299;ok
C115_G2;1657205065620;1662565803460;30;412;11744;100;703;299;ok
C115_G2;1657205065620;1662565971760;30;412;11745;100;703;299;ok
C115_G2;1657205065620;1662566009500;30;412;11745;100;704;299;ok
C115_G2;1657205065620;1662566031940;30;412;11746;100;704;299;ok
C115_G2;1657205065620;1662566095520;30;412;11747;100;704;299;ok
C115_G2;1657205065620;1662566190040;30;412;11748;100;704;299;ok
C115_G2;1657205065620;1662566191400;30;412;11747;100;704;299;ok
C115_G2;1657205065620;1662566193780;30;412;11748;100;704;299;ok
C115_G2;1657205065620;1662566252260;30;412;11749;100;704;299;ok
C115_G2;1657205065620;1662566409680;30;412;11750;100;704;299;ok
C115_G2;1657205065620;1662566865640;30;413;11750;100;704;299;ok
C115_G2;1657205065620;1662566870740;30;412;11750;100;704;299;ok
C115_G2;1657205065620;1662566915280;30;412;11751;100;704;299;ok
C115_G2;1657205065620;1662567079160;30;412;11752;100;704;299;ok
C115_G2;1657205065620;1662567109420;30;412;11753;100;704;299;ok
C115_G2;1657205065620;1662567113840;30;412;11754;100;704;299;ok
C115_G2;1657205065620;1662567114180;30;412;11753;100;704;299;ok
C115_G2;1657205065620;1662567114520;30;412;11754;100;704;299;ok
C115_G2;1657205065620;1662567114860;30;412;11753;100;704;299;ok
C115_G2;1657205065620;1662567115200;30;412;11754;100;704;299;ok
C115_G2;1657205065620;1662567127780;30;412;11754;100;705;299;ok
C115_G2;1657205065620;1662567333480;30;412;11755;100;705;299;ok
C115_G2;1657205065620;1662567412360;30;412;11756;100;705;299;ok
C115_G2;1657205065620;1662567425280;30;413;11756;100;705;299;ok
C115_G2;1657205065620;1662567697280;30;413;11757;100;705;299;ok
C115_G2;1657205065620;1662568088300;30;413;11758;100;705;299;ok
C115_G2;1657205065620;1662568292300;30;413;11759;100;705;299;ok
C115_G2;1657205065620;1662568304200;30;413;11760;100;705;299;ok
C115_G2;1657205065620;1662568507180;30;413;11761;100;705;299;ok
C115_G2;1657205065620;1662568515680;30;413;11761;100;705;300;ok
C115_G2;1657205065620;1662568550700;30;413;11762;100;705;300;ok
C115_G2;1657205065620;1662568569060;30;413;11763;100;705;300;ok
C115_G2;1657205065620;1662568815220;30;413;11764;100;705;300;ok
C115_G2;1657205065620;1662568889000;30;413;11765;100;705;300;ok
C115_G2;1657205065620;1662568910420;30;413;11766;100;705;300;ok
C115_G2;1657205065620;1662569085520;30;413;11767;100;705;300;ok
C115_G2;1657205065620;1662569086880;30;413;11766;100;705;300;ok
C115_G2;1657205065620;1662569153520;30;413;11767;100;705;300;ok
C115_G2;1657205065620;1662569179020;30;413;11767;100;706;300;ok
C115_G2;1657205065620;1662569250100;30;413;11768;100;706;300;ok
C115_G2;1657205065620;1662569301440;30;413;11768;100;707;300;ok
C115_G2;1657205065620;1662569323540;30;414;11768;100;707;300;ok
C115_G2;1657205065620;1662569349040;30;414;11769;100;707;300;ok
C115_G2;1657205065620;1662569429620;30;414;11770;100;707;300;ok
C115_G2;1657205065620;1662569503740;30;414;11771;100;707;300;ok
C115_G2;1657205065620;1662569675780;30;414;11772;100;707;300;ok
C115_G2;1657205065620;1662569696860;30;414;11773;100;707;300;ok
C115_G2;1657205065620;1662569751940;30;414;11774;100;707;300;ok
C115_G2;1657205065620;1662569792740;30;414;11775;100;707;300;ok
C115_G2;1657205065620;1662569853940;30;414;11776;100;707;300;ok
C115_G2;1657205065620;1662569970560;30;414;11777;100;707;300;ok
C115_G2;1657205065620;1662570043660;30;414;11778;100;707;300;ok
C115_G2;1657205065620;1662570305800;30;414;11779;100;707;300;ok
C115_G2;1657205065620;1662570361560;30;414;11780;100;707;300;ok
C115_G2;1657205065620;1662570719600;30;414;11781;100;707;300;ok
C115_G2;1657205065620;1662570780460;30;414;11781;100;707;301;ok
C115_G2;1657205065620;1662570838260;30;414;11782;100;707;301;ok
C115_G2;1657205065620;1662570971200;30;414;11783;100;707;301;ok
C115_G2;1657205065620;1662570982080;30;414;11784;100;707;301;ok
C115_G2;1657205065620;1662570990920;30;414;11785;100;707;301;ok
C115_G2;1657205065620;1662571279580;30;415;11785;100;707;301;ok
C115_G2;1657205065620;1662571283660;30;414;11785;100;707;301;ok
C115_G2;1657205065620;1662571286040;31;414;11785;100;707;301;ok
C115_G2;1657205065620;1662571287400;30;414;11785;100;707;301;ok
C115_G2;1657205065620;1662571460460;30;414;11785;100;707;302;ok
C115_G2;1657205065620;1662571785860;30;414;11786;100;707;302;ok
C115_G2;1657205065620;1662571946340;30;414;11786;100;707;303;ok
C115_G2;1657205065620;1662572025220;30;414;11787;100;707;303;ok
C115_G2;1657205065620;1662572294160;30;414;11788;100;707;303;ok
C115_G2;1657205065620;1662572320340;30;414;11789;100;707;303;ok
C115_G2;1657205065620;1662572409420;30;414;11790;100;707;303;ok
C115_G2;1657205065620;1662572409760;30;414;11789;100;707;303;ok
C115_G2;1657205065620;1662572644700;30;414;11790;100;707;303;ok
C115_G2;1657205065620;1662572869100;30;414;11791;100;707;303;ok
C115_G2;1657205065620;1662573028920;30;414;11792;100;707;303;ok
C115_G2;1657205065620;1662573269300;30;414;11793;100;707;303;ok
C115_G2;1657205065620;1662573401220;30;414;11794;100;707;303;ok
C115_G2;1657205065620;1662573543680;30;414;11795;100;707;303;ok
C115_G2;1657205065620;1662573726620;30;414;11796;100;707;303;ok
C115_G2;1657205065620;1662573745660;30;414;11797;100;707;303;ok
C115_G2;1657205065620;1662573838480;30;414;11798;100;707;303;ok
C115_G2;1657205065620;1662573846980;30;414;11799;100;707;303;ok
C115_G2;1657205065620;1662573992160;30;414;11800;100;707;303;ok
C115_G2;1657205065620;1662573993520;30;414;11800;100;707;304;ok
C115_G2;1657205065620;1662574787100;30;414;11801;100;707;304;ok
C115_G2;1657205065620;1662574882980;30;414;11802;100;707;304;ok
C115_G2;1657205065620;1662574886040;30;414;11803;100;707;304;ok
C115_G2;1657205065620;1662574980220;30;415;11803;100;707;304;ok
C115_G2;1657205065620;1662575518900;30;415;11804;100;707;304;ok
C115_G2;1657205065620;1662575564820;30;415;11805;100;707;304;ok
C115_G2;1657205065620;1662575596440;30;415;11805;100;707;305;ok
C115_G2;1657205065620;1662575630440;30;415;11806;100;707;305;ok
C115_G2;1657205065620;1662575923520;30;415;11807;100;707;305;ok
C115_G2;1657205065620;1662576005800;30;415;11807;100;707;306;ok
C115_G2;1657205065620;1662576074820;30;415;11808;100;707;306;ok
C115_G2;1657205065620;1662576167980;30;415;11808;100;708;306;ok
C115_G2;1657205065620;1662576363480;30;415;11809;100;708;306;ok
C115_G2;1657205065620;1662576367900;30;415;11810;100;708;306;ok
C115_G2;1657205065620;1662576370280;30;415;11811;100;708;306;ok
C115_G2;1657205065620;1662576380140;30;415;11812;100;708;306;ok
C115_G2;1657205065620;1662576383880;30;415;11813;100;708;306;ok
C115_G2;1657205065620;1662576489620;30;415;11814;100;708;306;ok
C115_G2;1657205065620;1662576615420;30;415;11815;100;708;306;ok
C115_G2;1657205065620;1662576694640;30;415;11816;100;708;306;ok
C115_G2;1657205065620;1662576868740;30;415;11817;100;708;306;ok
C115_G2;1657205065620;1662576907160;30;415;11817;100;708;307;ok
C115_G2;1657205065620;1662576950000;30;415;11818;100;708;307;ok
C115_G2;1657205065620;1662577046900;30;416;11818;100;708;307;ok
C115_G2;1657205065620;1662577099600;30;416;11819;100;708;307;ok
C115_G2;1657205065620;1662577131900;30;416;11819;100;708;308;ok
C115_G2;1657205065620;1662577132920;30;416;11819;100;708;307;ok
C115_G2;1657205065620;1662577148220;30;416;11820;100;708;307;ok
C115_G2;1657205065620;1662577171680;30;416;11821;100;708;307;ok
C115_G2;1657205065620;1662577327740;30;416;11822;100;708;307;ok
C115_G2;1657205065620;1662577351880;30;416;11823;100;708;307;ok
C115_G2;1657205065620;1662577369900;30;416;11823;100;708;308;ok
C115_G2;1657205065620;1662577404240;30;416;11824;100;708;308;ok
C115_G2;1657205065620;1662577672500;30;416;11825;100;708;308;ok
C115_G2;1657205065620;1662577676240;30;416;11826;100;708;308;ok
C115_G2;1657205065620;1662577700040;30;416;11827;100;708;308;ok
C115_G2;1657205065620;1662577764980;30;416;11828;100;708;308;ok
C115_G2;1657205065620;1662577774160;30;416;11829;100;708;308;ok
C115_G2;1657205065620;1662577813260;30;416;11830;100;708;308;ok
C115_G2;1657205065620;1662577835700;30;416;11831;100;708;308;ok
C115_G2;1657205065620;1662577849640;30;416;11832;100;708;308;ok
C115_G2;1657205065620;1662577921040;30;416;11833;100;708;308;ok
C115_G2;1657205065620;1662577955040;30;416;11834;100;708;308;ok
C115_G2;1657205065620;1662578269220;30;417;11834;100;708;308;ok
C115_G2;1657205065620;1662578420520;30;417;11835;100;708;308;ok
C115_G2;1657205065620;1662578479340;30;417;11835;100;708;309;ok
C115_G2;1657205065620;1662578527620;30;417;11836;100;708;309;ok
C115_G2;1657205065620;1662578654100;30;417;11836;100;708;310;ok
C115_G2;1657205065620;1662578661580;30;417;11837;100;708;310;ok
C115_G2;1657205065620;1662578742160;30;417;11838;100;708;310;ok
C115_G2;1657205065620;1662578831240;30;417;11839;100;708;310;ok
C115_G2;1657205065620;1662578998860;30;417;11840;100;708;310;ok
C115_G2;1657205065620;1662579040000;30;417;11841;100;708;310;ok
C115_G2;1657205065620;1662579124320;30;417;11842;100;708;310;ok
C115_G2;1657205065620;1662579208300;30;417;11843;100;708;310;ok
C115_G2;1657205065620;1662579442240;30;417;11844;100;708;310;ok
C115_G2;1657205065620;1662579484060;30;417;11845;100;708;310;ok
C115_G2;1657205065620;1662579492220;30;417;11846;100;708;310;ok
C115_G2;1657205065620;1662579574500;30;417;11847;100;708;310;ok
C115_G2;1657205065620;1662579637400;30;417;11848;100;708;310;ok
C115_G2;1657205065620;1662579662220;30;417;11848;100;708;311;ok
C115_G2;1657205065620;1662579670720;30;417;11849;100;708;311;ok
C115_G2;1657205065620;1662579671060;30;417;11848;100;708;311;ok
C115_G2;1657205065620;1662579838680;30;417;11849;100;708;311;ok
C115_G2;1657205065620;1662579917220;30;417;11850;100;708;311;ok
C115_G2;1657205065620;1662580065460;30;417;11851;100;708;311;ok
C115_G2;1657205065620;1662580111360;30;417;11852;100;708;311;ok
C115_G2;1657205065620;1662580292240;30;417;11853;100;708;311;ok
C115_G2;1657205065620;1662580589420;30;417;11854;100;708;311;ok
C115_G2;1657205065620;1662580671020;30;418;11854;100;708;311;ok
C115_G2;1657205065620;1662580768260;30;418;11855;100;708;311;ok
C115_G2;1657205065620;1662580949140;30;418;11855;100;708;312;ok
C115_G2;1657205065620;1662580953560;30;418;11855;100;708;313;ok
C115_G2;1657205065620;1662581092960;30;418;11855;100;708;314;ok
C115_G2;1657205065620;1662581242900;30;418;11855;100;708;315;ok
C115_G2;1657205065620;1662581323140;30;418;11855;100;708;316;ok
C115_G2;1657205065620;1662581375160;30;418;11856;100;708;316;ok
C115_G2;1657205065620;1662581465260;30;418;11857;100;708;316;ok
C115_G2;1657205065620;1662581707000;30;418;11858;100;708;316;ok
C115_G2;1657205065620;1662581721280;30;418;11858;100;708;317;ok
C115_G2;1657205065620;1662581758020;30;418;11859;100;708;317;ok
C115_G2;1657205065620;1662581834180;30;419;11859;100;708;317;ok
C115_G2;1657205065620;1662582023560;30;419;11859;100;708;318;ok
C115_G2;1657205065620;1662582066400;30;419;11859;100;708;319;ok
C115_G2;1657205065620;1662582087140;30;419;11860;100;708;319;ok
C115_G2;1657205065620;1662582243200;30;419;11861;100;708;319;ok
C115_G2;1657205065620;1662582502280;30;419;11862;100;708;319;ok
C115_G2;1657205065620;1662582581500;30;419;11863;100;708;319;ok
C115_G2;1657205065620;1662582814060;30;419;11863;100;708;320;ok
C115_G2;1657205065620;1662583409080;30;419;11864;100;708;320;ok
C115_G2;1657205065620;1662583410440;30;419;11865;100;708;320;ok
C115_G2;1657205065620;1662583443080;30;419;11866;100;708;320;ok
C115_G2;1657205065620;1662583484900;30;419;11867;100;708;320;ok
C115_G2;1657205065620;1662583750100;30;419;11867;100;709;320;ok
C115_G2;1657205065620;1662583955800;30;419;11867;100;709;321;ok
C115_G2;1657205065620;1662584419920;30;419;11868;100;709;321;ok
C115_G2;1657205065620;1662584444060;30;419;11869;100;709;321;ok
C115_G2;1657205065620;1662584644660;30;419;11870;100;709;321;ok
C115_G2;1657205065620;1662584715380;30;419;11871;100;709;321;ok
C115_G2;1657205065620;1662584837440;30;419;11872;100;709;321;ok
C115_G2;1657205065620;1662584847300;30;420;11872;100;709;321;ok
C115_G2;1657205065620;1662584923800;30;420;11873;100;709;321;ok
C115_G2;1657205065620;1662585153980;30;420;11874;100;709;321;ok
C115_G2;1657205065620;1662585179480;30;420;11875;100;709;321;ok
C115_G2;1657205065620;1662585223340;30;420;11876;100;709;321;ok
C115_G2;1657205065620;1662585557580;30;420;11877;100;709;321;ok
C115_G2;1657205065620;1662585676240;30;420;11878;100;709;321;ok
C115_G2;1657205065620;1662585739480;30;420;11879;100;709;321;ok
C115_G2;1657205065620;1662585812580;30;420;11880;100;709;321;ok
C115_G2;1657205065620;1662586048200;30;420;11880;100;709;322;ok
C115_G2;1657205065620;1662586645580;30;420;11881;100;709;322;ok
C115_G2;1657205065620;1662586728880;30;420;11881;100;709;323;ok
C115_G2;1657205065620;1662586760860;30;420;11882;100;709;323;ok
C115_G2;1657205065620;1662587267800;30;420;11883;100;709;323;ok
C115_G2;1657205065620;1662587293640;30;420;11884;100;709;323;ok
C115_G2;1657205065620;1662587547280;30;420;11885;100;709;323;ok
C115_G2;1657205065620;1662587614940;30;420;11886;100;709;323;ok
C115_G2;1657205065620;1662587884900;30;420;11887;100;709;323;ok
C115_G2;1657205065620;1662588015120;30;420;11888;100;709;323;ok
C115_G2;1657205065620;1662588612180;30;420;11888;100;709;324;ok
C115_G2;1657205065620;1662589117760;30;420;11889;100;709;324;ok
C115_G2;1657205065620;1662589211260;30;420;11890;100;709;324;ok
C115_G2;1657205065620;1662589235740;30;420;11891;100;709;324;ok
C115_G2;1657205065620;1662589512180;30;421;11891;100;709;324;ok
C115_G2;1657205065620;1662589513540;30;420;11891;100;709;324;ok
C115_G2;1657205065620;1662589585620;30;420;11892;100;709;324;ok
C115_G2;1657205065620;1662589646820;30;420;11893;100;709;324;ok
C115_G2;1657205065620;1662589719240;30;420;11894;100;709;324;ok
C115_G2;1657205065620;1662590744360;30;420;11895;100;709;324;ok
C115_G2;1657205065620;1662591153380;30;420;11896;100;709;324;ok
C115_G2;1657205065620;1662591191460;30;421;11896;100;709;324;ok
C115_G2;1657205065620;1662591316920;30;421;11897;100;709;324;ok
C115_G2;1657205065620;1662591376080;30;421;11898;100;709;324;ok
C115_G2;1657205065620;1662592271660;30;421;11899;100;709;324;ok
C115_G2;1657205065620;1662592756160;30;421;11900;100;709;324;ok
C115_G2;1657205065620;1662593249860;30;422;11900;100;709;324;ok
C115_G2;1657205065620;1662593343020;30;422;11901;100;709;324;ok
C115_G2;1657205065620;1662593765640;30;422;11902;100;709;324;ok
C115_G2;1657205065620;1662594137600;30;422;11903;100;709;324;ok
C115_G2;1657205065620;1662595611540;30;422;11904;100;709;324;ok
C115_G2;1657205065620;1662596436380;30;422;11905;100;709;324;ok
C115_G2;1657205065620;1662602348840;30;422;11905;100;709;325;ok
C115_G2;1657205065620;1662602350900;30;422;11905;100;709;324;ok
C115_G2;1657205065620;1662603683560;30;422;11906;100;709;324;ok
C115_G2;1657205065620;1662606123160;30;422;11907;100;709;324;ok
C115_G2;1657205065620;1662607950080;30;422;11908;100;709;324;ok
C115_G2;1657205065620;1662610229920;30;422;11909;100;709;324;ok
C115_G2;1657205065620;1662611174360;30;422;11909;101;709;324;ok
C115_G2;1657205065620;1662611763140;30;422;11910;101;709;324;ok
C115_G2;1657205065620;1662611805400;30;422;11911;101;709;324;ok
C115_G2;1657205065620;1662612352040;30;422;11912;101;709;324;ok
C115_G2;1657205065620;1662612718420;30;422;11913;101;709;324;ok
C115_G2;1657205065620;1662614319880;30;422;11914;101;709;324;ok
C115_G2;1657205065620;1662614631280;30;422;11915;101;709;324;ok
C115_G2;1657205065620;1662614634880;30;422;11914;101;709;324;ok
C115_G2;1657205065620;1662615448800;30;422;11915;101;709;324;ok
C115_G2;1657205065620;1662615450600;30;422;11914;101;709;324;ok
C115_G2;1657205065620;1662616442400;30;422;11915;101;709;324;ok
C115_G2;1657205065620;1662616442940;30;422;11914;101;709;324;ok
C115_G2;1657205065620;1662616443340;30;422;11915;101;709;324;ok
C115_G2;1657205065620;1662616443760;30;422;11914;101;709;324;ok
C115_G2;1657205065620;1662616912660;30;422;11915;101;709;324;ok
C115_G2;1657205065620;1662616913500;30;422;11914;101;709;324;ok
C115_G2;1657205065620;1662617055020;30;422;11914;101;710;324;ok
C115_G2;1657205065620;1662617136480;30;423;11914;101;710;324;ok
C115_G2;1657205065620;1662617144100;30;423;11915;101;710;324;ok
C115_G2;1657205065620;1662617190960;30;423;11915;101;711;324;ok
C115_G2;1657205065620;1662617634060;30;423;11916;101;711;324;ok
C115_G2;1657205065620;1662617790180;30;424;11916;101;711;324;ok
C115_G2;1657205065620;1662618223260;30;424;11917;101;711;324;ok
C115_G2;1657205065620;1662618284720;30;424;11918;101;711;324;ok
C115_G2;1657205065620;1662618455380;30;424;11919;101;711;324;ok
C115_G2;1657205065620;1662618455820;30;424;11918;101;711;324;ok
C115_G2;1657205065620;1662618456260;30;424;11919;101;711;324;ok
C115_G2;1657205065620;1662618456680;30;424;11918;101;711;324;ok
C115_G2;1657205065620;1662618522440;30;424;11919;101;711;324;ok
C115_G2;1657205065620;1662618696620;30;425;11919;101;711;324;ok
C115_G2;1657205065620;1662618735600;30;425;11920;101;711;324;ok
C115_G2;1657205065620;1662618795460;30;425;11921;101;711;324;ok
C115_G2;1657205065620;1662618811140;30;425;11921;101;712;324;ok
C115_G2;1657205065620;1662618960520;30;425;11921;101;713;324;ok
C115_G2;1657205065620;1662619214160;30;425;11922;101;713;324;ok
C115_G2;1657205065620;1662619262240;30;425;11923;101;713;324;ok
C115_G2;1657205065620;1662619400200;30;425;11924;101;713;324;ok
C115_G2;1657205065620;1662619427060;30;425;11925;101;713;324;ok
C115_G2;1657205065620;1662619446780;30;425;11925;101;714;324;ok
C115_G2;1657205065620;1662619448700;30;425;11925;101;713;324;ok
C115_G2;1657205065620;1662619690140;30;425;11926;101;713;324;ok
C115_G2;1657205065620;1662619697640;30;425;11926;101;714;324;ok
C115_G2;1657205065620;1662619827680;30;425;11927;101;714;324;ok
C115_G2;1657205065620;1662619935680;30;425;11928;101;714;324;ok
C115_G2;1657205065620;1662619955340;30;425;11929;101;714;324;ok
C115_G2;1657205065620;1662620030200;30;425;11930;101;714;324;ok
C115_G2;1657205065620;1662620059240;30;425;11931;101;714;324;ok
C115_G2;1657205065620;1662620071240;30;425;11932;101;714;324;ok
C115_G2;1657205065620;1662620200080;30;426;11932;101;714;324;ok
C115_G2;1657205065620;1662620216020;30;426;11933;101;714;324;ok
C115_G2;1657205065620;1662620218840;30;426;11934;101;714;324;ok
C115_G2;1657205065620;1662620236660;30;426;11935;101;714;324;ok
C115_G2;1657205065620;1662620238660;30;426;11934;101;714;324;ok
C115_G2;1657205065620;1662620374120;30;426;11935;101;714;324;ok
C115_G2;1657205065620;1662620396460;30;426;11936;101;714;324;ok
C115_G2;1657205065620;1662620480280;30;426;11937;101;714;324;ok
C115_G2;1657205065620;1662620481720;30;426;11936;101;714;324;ok
C115_G2;1657205065620;1662620490560;30;426;11937;101;714;324;ok
C115_G2;1657205065620;1662620512160;30;426;11938;101;714;324;ok
C115_G2;1657205065620;1662620513660;30;426;11937;101;714;324;ok
C115_G2;1657205065620;1662620533660;30;426;11938;101;714;324;ok
C115_G2;1657205065620;1662620571440;30;426;11939;101;714;324;ok
C115_G2;1657205065620;1662620580280;30;426;11940;101;714;324;ok
C115_G2;1657205065620;1662620601960;30;426;11941;101;714;324;ok
C115_G2;1657205065620;1662620631900;30;426;11942;101;714;324;ok
C115_G2;1657205065620;1662620637140;30;426;11943;101;714;324;ok
C115_G2;1657205065620;1662620735620;30;426;11944;101;714;324;ok
C115_G2;1657205065620;1662620816480;30;426;11945;101;714;324;ok
C115_G2;1657205065620;1662620831620;30;426;11946;101;714;324;ok
C115_G2;1657205065620;1662620899140;30;426;11947;101;714;324;ok
C115_G2;1657205065620;1662620954320;30;426;11948;101;714;324;ok
C115_G2;1657205065620;1662620955740;30;426;11947;101;714;324;ok
C115_G2;1657205065620;1662621001080;30;426;11948;101;714;324;ok
C115_G2;1657205065620;1662621098380;30;426;11949;101;714;324;ok
C115_G2;1657205065620;1662621099360;30;426;11948;101;714;324;ok
C115_G2;1657205065620;1662621099840;30;426;11949;101;714;324;ok
C115_G2;1657205065620;1662621100440;30;426;11948;101;714;324;ok
C115_G2;1657205065620;1662621120860;30;426;11949;101;714;324;ok
C115_G2;1657205065620;1662621142560;30;426;11950;101;714;324;ok
C115_G2;1657205065620;1662621312380;30;426;11950;101;715;324;ok
C115_G2;1657205065620;1662621345540;30;426;11950;101;716;324;ok
C115_G2;1657205065620;1662621384040;30;427;11950;101;716;324;ok
C115_G2;1657205065620;1662621386540;30;426;11950;101;716;324;ok
C115_G2;1657205065620;1662621686320;30;426;11951;101;716;324;ok
C115_G2;1657205065620;1662621799840;30;426;11952;101;716;324;ok
C115_G2;1657205065620;1662621930060;30;426;11953;101;716;324;ok
C115_G2;1657205065620;1662621963180;30;426;11953;101;717;324;ok
C115_G2;1657205065620;1662621981900;30;426;11954;101;717;324;ok
C115_G2;1657205065620;1662621998400;30;426;11955;101;717;324;ok
C115_G2;1657205065620;1662621999580;30;426;11954;101;717;324;ok
C115_G2;1657205065620;1662622037980;30;427;11954;101;717;324;ok
C115_G2;1657205065620;1662622049940;30;426;11954;101;717;324;ok
C115_G2;1657205065620;1662622069700;30;426;11955;101;717;324;ok
C115_G2;1657205065620;1662622177040;30;426;11956;101;717;324;ok
C115_G2;1657205065620;1662622215320;30;426;11956;101;718;324;ok
C115_G2;1657205065620;1662622399660;30;426;11957;101;718;324;ok
C115_G2;1657205065620;1662622598520;30;426;11958;101;718;324;ok
C115_G2;1657205065620;1662622741100;30;426;11958;102;718;324;ok
C115_G2;1657205065620;1662622741620;30;426;11958;101;718;324;ok
C115_G2;1657205065620;1662622742160;30;426;11958;102;718;324;ok
C115_G2;1657205065620;1662622742680;30;426;11958;101;718;324;ok
C115_G2;1657205065620;1662622984520;30;426;11958;101;719;324;ok
C115_G2;1657205065620;1662623003960;30;426;11959;101;719;324;ok
C115_G2;1657205065620;1662623053600;30;426;11960;101;719;324;ok
C115_G2;1657205065620;1662623128500;30;426;11961;101;719;324;ok
C115_G2;1657205065620;1662623184180;30;426;11962;101;719;324;ok
C115_G2;1657205065620;1662623209380;30;426;11963;101;719;324;ok
C115_G2;1657205065620;1662623251580;30;426;11964;101;719;324;ok
C115_G2;1657205065620;1662623264580;30;426;11965;101;719;324;ok
C115_G2;1657205065620;1662623271440;30;426;11964;101;719;324;ok
C115_G2;1657205065620;1662623517500;30;426;11965;101;719;324;ok
C115_G2;1657205065620;1662623519180;30;426;11964;101;719;324;ok
C115_G2;1657205065620;1662623642760;30;426;11965;101;719;324;ok
C115_G2;1657205065620;1662623714480;30;426;11966;101;719;324;ok
C115_G2;1657205065620;1662623756600;30;426;11967;101;719;324;ok
C115_G2;1657205065620;1662623782080;30;426;11968;101;719;324;ok
C115_G2;1657205065620;1662624025320;30;426;11968;101;720;324;ok
C115_G2;1657205065620;1662624238980;30;426;11969;101;720;324;ok
C115_G2;1657205065620;1662624708960;30;426;11970;101;720;324;ok
C115_G2;1657205065620;1662624778260;30;426;11971;101;720;324;ok
C115_G2;1657205065620;1662624872560;30;426;11972;101;720;324;ok
C115_G2;1657205065620;1662624971720;30;426;11973;101;720;324;ok
C115_G2;1657205065620;1662624982420;30;426;11972;101;720;324;ok
C115_G2;1657205065620;1662624997280;30;426;11972;101;721;324;ok
C115_G2;1657205065620;1662625046200;30;426;11973;101;721;324;ok
C115_G2;1657205065620;1662625711500;30;426;11973;101;722;324;ok
C115_G2;1657205065620;1662625717680;30;426;11974;101;722;324;ok
C115_G2;1657205065620;1662625720240;30;426;11973;101;722;324;ok
C115_G2;1657205065620;1662625872360;30;426;11973;101;723;324;ok
C115_G2;1657205065620;1662625936480;30;427;11973;101;723;324;ok
C115_G2;1657205065620;1662625938300;30;426;11973;101;723;324;ok
C115_G2;1657205065620;1662625976240;30;426;11974;101;723;324;ok
C115_G2;1657205065620;1662626087520;30;426;11975;101;723;324;ok
C115_G2;1657205065620;1662626540500;30;426;11976;101;723;324;ok
C115_G2;1657205065620;1662626709420;30;426;11976;101;724;324;ok
C115_G2;1657205065620;1662626710900;30;426;11976;101;723;324;ok
C115_G2;1657205065620;1662626758920;30;426;11976;101;724;324;ok
C115_G2;1657205065620;1662626780260;30;426;11977;101;724;324;ok
C115_G2;1657205065620;1662626860460;30;426;11977;101;725;324;ok
C115_G2;1657205065620;1662626928920;30;426;11978;101;725;324;ok
C115_G2;1657205065620;1662626934540;30;426;11979;101;725;324;ok
C115_G2;1657205065620;1662627155260;30;426;11980;101;725;324;ok
C115_G2;1657205065620;1662627166700;30;426;11981;101;725;324;ok
C115_G2;1657205065620;1662627170460;30;426;11981;101;726;324;ok
C115_G2;1657205065620;1662627230900;30;426;11981;101;727;324;ok
C115_G2;1657205065620;1662627232820;30;426;11981;101;726;324;ok
C115_G2;1657205065620;1662627263940;30;426;11982;101;726;324;ok
C115_G2;1657205065620;1662627399080;30;426;11983;101;726;324;ok
C115_G2;1657205065620;1662627401820;30;426;11982;101;726;324;ok
C115_G2;1657205065620;1662627455200;30;426;11983;101;726;324;ok
C115_G2;1657205065620;1662627457240;30;426;11982;101;726;324;ok
C115_G2;1657205065620;1662627468220;30;426;11983;101;726;324;ok
C115_G2;1657205065620;1662627482240;30;426;11983;102;726;324;ok
C115_G2;1657205065620;1662627494200;30;426;11984;102;726;324;ok
C115_G2;1657205065620;1662627530600;30;426;11985;102;726;324;ok
