C_G;START_TIMESTAMP;END_TIMESTAMP;BICYCLE;BUS;CAR;HEAVY;LIGHT;MOTORCYCLE;DATA_VALIDITY_STATUS
C115_G3;1657205065620;1665921933820;257;2027;58401;489;1506;1288;ok
C115_G3;1657205065620;1665921970660;257;2027;58402;489;1506;1288;ok
C115_G3;1657205065620;1665921981160;257;2027;58404;489;1506;1288;ok
C115_G3;1657205065620;1665921994280;257;2027;58405;489;1506;1288;ok
C115_G3;1657205065620;1665922012440;257;2027;58406;489;1506;1288;ok
C115_G3;1657205065620;1665922029720;257;2027;58407;489;1506;1288;ok
C115_G3;1657205065620;1665922039480;257;2027;58408;489;1506;1288;ok
C115_G3;1657205065620;1665922041960;257;2027;58409;489;1506;1288;ok
C115_G3;1657205065620;1665922052640;257;2027;58410;489;1506;1288;ok
C115_G3;1657205065620;1665922080240;257;2027;58411;489;1506;1288;ok
C115_G3;1657205065620;1665922085440;257;2027;58412;489;1506;1288;ok
C115_G3;1657205065620;1665922113640;257;2027;58413;489;1506;1288;ok
C115_G3;1657205065620;1665922121120;257;2027;58414;489;1506;1288;ok
C115_G3;1657205065620;1665922125240;257;2027;58415;489;1506;1288;ok
C115_G3;1657205065620;1665922154640;257;2027;58416;489;1506;1288;ok
C115_G3;1657205065620;1665922177480;257;2027;58417;489;1506;1288;ok
C115_G3;1657205065620;1665922210080;257;2027;58418;489;1506;1288;ok
C115_G3;1657205065620;1665922216820;257;2027;58419;489;1506;1288;ok
C115_G3;1657205065620;1665922226440;257;2027;58420;489;1506;1288;ok
C115_G3;1657205065620;1665922226780;257;2027;58421;489;1506;1288;ok
C115_G3;1657205065620;1665922233580;257;2027;58422;489;1506;1288;ok
C115_G3;1657205065620;1665922247020;257;2027;58423;489;1506;1288;ok
C115_G3;1657205065620;1665922289700;257;2028;58423;489;1506;1288;ok
C115_G3;1657205065620;1665922312020;257;2028;58424;489;1506;1288;ok
C115_G3;1657205065620;1665922318080;257;2028;58425;489;1506;1288;ok
C115_G3;1657205065620;1665922322620;257;2028;58426;489;1506;1288;ok
C115_G3;1657205065620;1665922325400;257;2028;58427;489;1506;1288;ok
C115_G3;1657205065620;1665922332140;257;2028;58428;489;1506;1288;ok
C115_G3;1657205065620;1665922334140;257;2028;58429;489;1506;1288;ok
C115_G3;1657205065620;1665922337340;257;2028;58430;489;1506;1288;ok
C115_G3;1657205065620;1665922344120;257;2028;58431;489;1506;1288;ok
C115_G3;1657205065620;1665922346520;257;2028;58432;489;1506;1288;ok
C115_G3;1657205065620;1665922351300;257;2028;58433;489;1506;1288;ok
C115_G3;1657205065620;1665922365300;257;2028;58434;489;1506;1288;ok
C115_G3;1657205065620;1665922378080;257;2028;58435;489;1506;1288;ok
C115_G3;1657205065620;1665922386860;257;2028;58436;489;1506;1288;ok
C115_G3;1657205065620;1665922403900;257;2028;58437;489;1506;1288;ok
C115_G3;1657205065620;1665922405640;257;2028;58438;489;1506;1288;ok
C115_G3;1657205065620;1665922407660;257;2028;58437;489;1506;1288;ok
C115_G3;1657205065620;1665922422460;257;2028;58437;489;1506;1289;ok
C115_G3;1657205065620;1665922438400;257;2028;58438;489;1506;1289;ok
C115_G3;1657205065620;1665922449100;257;2028;58439;489;1506;1289;ok
C115_G3;1657205065620;1665922469840;257;2028;58440;489;1506;1289;ok
C115_G3;1657205065620;1665922486680;257;2028;58441;489;1506;1289;ok
C115_G3;1657205065620;1665922490740;257;2028;58442;489;1506;1289;ok
C115_G3;1657205065620;1665922501500;257;2028;58443;489;1506;1289;ok
C115_G3;1657205065620;1665922504180;257;2028;58444;489;1506;1289;ok
C115_G3;1657205065620;1665922519240;257;2028;58445;489;1506;1289;ok
C115_G3;1657205065620;1665922532960;257;2028;58446;489;1506;1289;ok
C115_G3;1657205065620;1665922533820;257;2028;58447;489;1506;1289;ok
C115_G3;1657205065620;1665922535060;257;2028;58448;489;1506;1289;ok
C115_G3;1657205065620;1665922546100;257;2028;58449;489;1506;1289;ok
C115_G3;1657205065620;1665922563580;257;2028;58450;489;1506;1289;ok
C115_G3;1657205065620;1665922565260;257;2028;58451;489;1506;1289;ok
C115_G3;1657205065620;1665922577740;257;2028;58452;489;1506;1289;ok
C115_G3;1657205065620;1665922586000;257;2028;58453;489;1506;1289;ok
C115_G3;1657205065620;1665922602660;257;2028;58454;489;1506;1289;ok
C115_G3;1657205065620;1665922619980;257;2028;58455;489;1506;1289;ok
C115_G3;1657205065620;1665922641680;257;2028;58456;489;1506;1289;ok
C115_G3;1657205065620;1665922649760;257;2028;58457;489;1506;1289;ok
C115_G3;1657205065620;1665922669060;257;2028;58458;489;1506;1289;ok
C115_G3;1657205065620;1665922685360;257;2028;58459;489;1506;1289;ok
C115_G3;1657205065620;1665922699520;257;2028;58460;489;1506;1289;ok
C115_G3;1657205065620;1665922729540;257;2028;58461;489;1506;1289;ok
C115_G3;1657205065620;1665922733840;257;2028;58462;489;1506;1289;ok
C115_G3;1657205065620;1665922742480;257;2028;58463;489;1506;1289;ok
C115_G3;1657205065620;1665922744400;257;2028;58464;489;1506;1289;ok
C115_G3;1657205065620;1665922747280;257;2028;58465;489;1506;1289;ok
C115_G3;1657205065620;1665922752560;257;2028;58466;489;1506;1289;ok
C115_G3;1657205065620;1665922755440;257;2028;58467;489;1506;1289;ok
C115_G3;1657205065620;1665922760480;257;2028;58468;489;1506;1289;ok
C115_G3;1657205065620;1665922785680;257;2028;58469;489;1506;1289;ok
C115_G3;1657205065620;1665922800380;257;2028;58470;489;1506;1289;ok
C115_G3;1657205065620;1665922822880;257;2028;58471;489;1506;1289;ok
C115_G3;1657205065620;1665922904480;257;2028;58472;489;1506;1289;ok
C115_G3;1657205065620;1665922909760;257;2028;58473;489;1506;1289;ok
C115_G3;1657205065620;1665922913840;257;2028;58474;489;1506;1289;ok
C115_G3;1657205065620;1665922923920;257;2028;58475;489;1506;1289;ok
C115_G3;1657205065620;1665922946980;257;2028;58476;489;1506;1289;ok
C115_G3;1657205065620;1665923016320;257;2028;58477;489;1506;1289;ok
C115_G3;1657205065620;1665923030860;257;2028;58478;489;1506;1289;ok
C115_G3;1657205065620;1665923033660;257;2028;58479;489;1506;1289;ok
C115_G3;1657205065620;1665923038400;257;2028;58480;489;1506;1289;ok
C115_G3;1657205065620;1665923040140;257;2028;58480;489;1506;1290;ok
C115_G3;1657205065620;1665923056160;257;2028;58481;489;1506;1290;ok
C115_G3;1657205065620;1665923058340;257;2028;58482;489;1506;1290;ok
C115_G3;1657205065620;1665923096180;257;2028;58483;489;1506;1290;ok
C115_G3;1657205065620;1665923148320;257;2028;58484;489;1506;1290;ok
C115_G3;1657205065620;1665923152360;257;2028;58484;489;1506;1291;ok
C115_G3;1657205065620;1665923160700;257;2028;58485;489;1506;1291;ok
C115_G3;1657205065620;1665923166080;257;2028;58486;489;1506;1291;ok
C115_G3;1657205065620;1665923177600;257;2028;58487;489;1506;1291;ok
C115_G3;1657205065620;1665923179900;257;2028;58488;489;1506;1291;ok
C115_G3;1657205065620;1665923195360;257;2028;58489;489;1506;1291;ok
C115_G3;1657205065620;1665923225360;257;2028;58490;489;1506;1291;ok
C115_G3;1657205065620;1665923229960;257;2028;58491;489;1506;1291;ok
C115_G3;1657205065620;1665923236980;257;2028;58492;489;1506;1291;ok
C115_G3;1657205065620;1665923255740;257;2028;58493;489;1506;1291;ok
C115_G3;1657205065620;1665923266080;257;2028;58494;489;1506;1291;ok
C115_G3;1657205065620;1665923266980;257;2028;58495;489;1506;1291;ok
C115_G3;1657205065620;1665923285600;257;2028;58496;489;1506;1291;ok
C115_G3;1657205065620;1665923287520;257;2028;58497;489;1506;1291;ok
C115_G3;1657205065620;1665923289520;257;2028;58498;489;1506;1291;ok
C115_G3;1657205065620;1665923309180;257;2028;58499;489;1506;1291;ok
C115_G3;1657205065620;1665923318000;257;2028;58500;489;1506;1291;ok
C115_G3;1657205065620;1665923353520;257;2028;58501;489;1506;1291;ok
C115_G3;1657205065620;1665923381740;257;2028;58502;489;1506;1291;ok
C115_G3;1657205065620;1665923443520;257;2028;58503;489;1506;1291;ok
C115_G3;1657205065620;1665923444000;257;2028;58504;489;1506;1291;ok
C115_G3;1657205065620;1665923445360;257;2028;58505;489;1506;1291;ok
C115_G3;1657205065620;1665923452160;257;2029;58505;489;1506;1291;ok
C115_G3;1657205065620;1665923474580;257;2029;58506;489;1506;1291;ok
C115_G3;1657205065620;1665923477840;257;2029;58507;489;1506;1291;ok
C115_G3;1657205065620;1665923485100;257;2029;58508;489;1506;1291;ok
C115_G3;1657205065620;1665923524540;257;2029;58509;489;1506;1291;ok
C115_G3;1657205065620;1665923530460;257;2030;58509;489;1506;1291;ok
C115_G3;1657205065620;1665923534240;257;2030;58510;489;1506;1291;ok
C115_G3;1657205065620;1665923566860;257;2030;58511;489;1506;1291;ok
C115_G3;1657205065620;1665923572160;257;2030;58512;489;1506;1291;ok
C115_G3;1657205065620;1665923575040;257;2030;58513;489;1506;1291;ok
C115_G3;1657205065620;1665923581500;257;2030;58514;489;1506;1291;ok
C115_G3;1657205065620;1665923590160;257;2030;58515;489;1506;1291;ok
C115_G3;1657205065620;1665923597540;257;2030;58516;489;1506;1291;ok
C115_G3;1657205065620;1665923610920;257;2030;58517;489;1506;1291;ok
C115_G3;1657205065620;1665923634460;257;2030;58518;489;1506;1291;ok
C115_G3;1657205065620;1665923638080;257;2030;58519;489;1506;1291;ok
C115_G3;1657205065620;1665923642740;257;2030;58520;489;1506;1291;ok
C115_G3;1657205065620;1665923656140;257;2030;58521;489;1506;1291;ok
C115_G3;1657205065620;1665923668040;257;2030;58522;489;1506;1291;ok
C115_G3;1657205065620;1665923673320;257;2030;58523;489;1506;1291;ok
C115_G3;1657205065620;1665923690080;257;2030;58524;489;1506;1291;ok
C115_G3;1657205065620;1665923691800;257;2030;58525;489;1506;1291;ok
C115_G3;1657205065620;1665923702800;257;2030;58526;489;1506;1291;ok
C115_G3;1657205065620;1665923720420;257;2030;58527;489;1506;1291;ok
C115_G3;1657205065620;1665923742080;257;2030;58528;489;1506;1291;ok
C115_G3;1657205065620;1665923745720;257;2030;58529;489;1506;1291;ok
C115_G3;1657205065620;1665923747160;257;2030;58530;489;1506;1291;ok
C115_G3;1657205065620;1665923798480;257;2030;58531;489;1506;1291;ok
C115_G3;1657205065620;1665923800400;257;2030;58532;489;1506;1291;ok
C115_G3;1657205065620;1665923805960;257;2030;58533;489;1506;1291;ok
C115_G3;1657205065620;1665923809220;257;2030;58534;489;1506;1291;ok
C115_G3;1657205065620;1665923817240;257;2030;58535;489;1506;1291;ok
C115_G3;1657205065620;1665923820600;257;2030;58536;489;1506;1291;ok
C115_G3;1657205065620;1665923823380;257;2030;58537;489;1506;1291;ok
C115_G3;1657205065620;1665923854340;257;2030;58538;489;1506;1291;ok
C115_G3;1657205065620;1665923877920;257;2030;58539;489;1506;1291;ok
C115_G3;1657205065620;1665923885200;257;2030;58540;489;1506;1291;ok
C115_G3;1657205065620;1665923890420;257;2030;58541;489;1506;1291;ok
C115_G3;1657205065620;1665923914820;257;2030;58542;489;1506;1291;ok
C115_G3;1657205065620;1665923917700;257;2030;58543;489;1506;1291;ok
C115_G3;1657205065620;1665923920360;257;2030;58544;489;1506;1291;ok
C115_G3;1657205065620;1665923925440;257;2030;58545;489;1506;1291;ok
C115_G3;1657205065620;1665923953860;257;2030;58546;489;1506;1291;ok
C115_G3;1657205065620;1665923963180;257;2030;58547;489;1506;1291;ok
C115_G3;1657205065620;1665923966080;257;2030;58548;489;1506;1291;ok
C115_G3;1657205065620;1665924028420;257;2030;58549;489;1506;1291;ok
C115_G3;1657205065620;1665924028980;257;2030;58550;489;1506;1291;ok
C115_G3;1657205065620;1665924041080;257;2030;58551;489;1506;1291;ok
C115_G3;1657205065620;1665924054160;257;2030;58552;489;1506;1291;ok
C115_G3;1657205065620;1665924071700;257;2030;58553;489;1506;1291;ok
C115_G3;1657205065620;1665924079580;257;2030;58554;489;1506;1291;ok
C115_G3;1657205065620;1665924086820;257;2030;58555;489;1506;1291;ok
C115_G3;1657205065620;1665924120940;257;2031;58555;489;1506;1291;ok
C115_G3;1657205065620;1665924130060;257;2031;58555;489;1506;1292;ok
C115_G3;1657205065620;1665924175580;257;2031;58556;489;1506;1292;ok
C115_G3;1657205065620;1665924183400;257;2031;58557;489;1506;1292;ok
C115_G3;1657205065620;1665924189380;257;2031;58558;489;1506;1292;ok
C115_G3;1657205065620;1665924216100;257;2031;58559;489;1506;1292;ok
C115_G3;1657205065620;1665924227680;257;2031;58560;489;1506;1292;ok
C115_G3;1657205065620;1665924241140;257;2031;58561;489;1506;1292;ok
C115_G3;1657205065620;1665924244880;257;2031;58562;489;1506;1292;ok
C115_G3;1657205065620;1665924272640;257;2031;58563;489;1506;1292;ok
C115_G3;1657205065620;1665924273600;257;2031;58564;489;1506;1292;ok
C115_G3;1657205065620;1665924276260;257;2031;58565;489;1506;1292;ok
C115_G3;1657205065620;1665924279140;257;2031;58566;489;1506;1292;ok
C115_G3;1657205065620;1665924285380;257;2031;58567;489;1506;1292;ok
C115_G3;1657205065620;1665924286740;257;2031;58568;489;1506;1292;ok
C115_G3;1657205065620;1665924290100;257;2031;58569;489;1506;1292;ok
C115_G3;1657205065620;1665924291560;257;2031;58570;489;1506;1292;ok
C115_G3;1657205065620;1665924309920;257;2031;58571;489;1506;1292;ok
C115_G3;1657205065620;1665924330320;257;2031;58572;489;1506;1292;ok
C115_G3;1657205065620;1665924341460;257;2031;58573;489;1506;1292;ok
C115_G3;1657205065620;1665924379900;257;2031;58574;489;1506;1292;ok
C115_G3;1657205065620;1665924383700;257;2031;58575;489;1506;1292;ok
C115_G3;1657205065620;1665924386560;257;2031;58576;489;1506;1292;ok
C115_G3;1657205065620;1665924390080;257;2031;58577;489;1506;1292;ok
C115_G3;1657205065620;1665924394060;257;2031;58578;489;1506;1292;ok
C115_G3;1657205065620;1665924396080;257;2031;58579;489;1506;1292;ok
C115_G3;1657205065620;1665924399060;257;2031;58580;489;1506;1292;ok
C115_G3;1657205065620;1665924459560;257;2031;58581;489;1506;1292;ok
C115_G3;1657205065620;1665924470500;257;2031;58582;489;1506;1292;ok
C115_G3;1657205065620;1665924475880;257;2031;58583;489;1506;1292;ok
C115_G3;1657205065620;1665924481660;257;2031;58584;489;1506;1292;ok
C115_G3;1657205065620;1665924497420;257;2031;58585;489;1506;1292;ok
C115_G3;1657205065620;1665924519700;257;2031;58586;489;1506;1292;ok
C115_G3;1657205065620;1665924522120;257;2031;58587;489;1506;1292;ok
C115_G3;1657205065620;1665924539480;257;2031;58588;489;1506;1292;ok
C115_G3;1657205065620;1665924549000;257;2031;58589;489;1506;1292;ok
C115_G3;1657205065620;1665924562900;257;2031;58590;489;1506;1292;ok
C115_G3;1657205065620;1665924567980;257;2031;58591;489;1506;1292;ok
C115_G3;1657205065620;1665924590980;257;2031;58592;489;1506;1292;ok
C115_G3;1657205065620;1665924631620;257;2031;58593;489;1506;1292;ok
C115_G3;1657205065620;1665924643360;257;2031;58594;489;1506;1292;ok
C115_G3;1657205065620;1665924667580;257;2031;58595;489;1506;1292;ok
C115_G3;1657205065620;1665924669580;257;2031;58596;489;1506;1292;ok
C115_G3;1657205065620;1665924674060;257;2031;58597;489;1506;1292;ok
C115_G3;1657205065620;1665924676080;257;2031;58598;489;1506;1292;ok
C115_G3;1657205065620;1665924689740;257;2031;58598;490;1506;1292;ok
C115_G3;1657205065620;1665924736260;257;2031;58599;490;1506;1292;ok
C115_G3;1657205065620;1665924752960;257;2031;58600;490;1506;1292;ok
C115_G3;1657205065620;1665924818640;257;2031;58601;490;1506;1292;ok
C115_G3;1657205065620;1665924821640;257;2031;58602;490;1506;1292;ok
C115_G3;1657205065620;1665924862200;257;2031;58603;490;1506;1292;ok
C115_G3;1657205065620;1665924909000;257;2031;58604;490;1506;1292;ok
C115_G3;1657205065620;1665924912540;257;2031;58605;490;1506;1292;ok
C115_G3;1657205065620;1665924923420;257;2032;58605;490;1506;1292;ok
C115_G3;1657205065620;1665924926480;257;2032;58606;490;1506;1292;ok
C115_G3;1657205065620;1665924937920;257;2032;58607;490;1506;1292;ok
C115_G3;1657205065620;1665924945860;257;2032;58608;490;1506;1292;ok
C115_G3;1657205065620;1665924949520;257;2032;58609;490;1506;1292;ok
C115_G3;1657205065620;1665924950580;257;2032;58610;490;1506;1292;ok
C115_G3;1657205065620;1665924954160;257;2032;58611;490;1506;1292;ok
C115_G3;1657205065620;1665924967380;257;2032;58612;490;1506;1292;ok
C115_G3;1657205065620;1665924974600;257;2032;58613;490;1506;1292;ok
C115_G3;1657205065620;1665924995680;257;2032;58614;490;1506;1292;ok
C115_G3;1657205065620;1665925027600;257;2032;58615;490;1506;1292;ok
C115_G3;1657205065620;1665925033960;257;2032;58617;490;1506;1292;ok
C115_G3;1657205065620;1665925045460;257;2032;58618;490;1506;1292;ok
C115_G3;1657205065620;1665925085680;257;2032;58619;490;1506;1292;ok
C115_G3;1657205065620;1665925102100;257;2032;58620;490;1506;1292;ok
C115_G3;1657205065620;1665925103680;257;2032;58621;490;1506;1292;ok
C115_G3;1657205065620;1665925142140;257;2032;58622;490;1506;1292;ok
C115_G3;1657205065620;1665925148320;257;2032;58623;490;1506;1292;ok
C115_G3;1657205065620;1665925185740;257;2032;58624;490;1506;1292;ok
C115_G3;1657205065620;1665925191000;257;2032;58625;490;1506;1292;ok
C115_G3;1657205065620;1665925204460;257;2032;58626;490;1506;1292;ok
C115_G3;1657205065620;1665925230240;257;2032;58627;490;1506;1292;ok
C115_G3;1657205065620;1665925235180;257;2032;58627;490;1507;1292;ok
C115_G3;1657205065620;1665925237820;257;2032;58628;490;1507;1292;ok
C115_G3;1657205065620;1665925252880;257;2032;58629;490;1507;1292;ok
C115_G3;1657205065620;1665925270500;257;2032;58630;490;1507;1292;ok
C115_G3;1657205065620;1665925274640;257;2032;58631;490;1507;1292;ok
C115_G3;1657205065620;1665925297780;257;2032;58632;490;1507;1292;ok
C115_G3;1657205065620;1665925365880;257;2032;58633;490;1507;1292;ok
C115_G3;1657205065620;1665925367980;257;2032;58634;490;1507;1292;ok
C115_G3;1657205065620;1665925383840;257;2032;58635;490;1507;1292;ok
C115_G3;1657205065620;1665925396700;257;2032;58636;490;1507;1292;ok
C115_G3;1657205065620;1665925399760;257;2032;58637;490;1507;1292;ok
C115_G3;1657205065620;1665925401860;257;2032;58639;490;1507;1292;ok
C115_G3;1657205065620;1665925431880;257;2032;58640;490;1507;1292;ok
C115_G3;1657205065620;1665925432420;257;2032;58639;490;1507;1292;ok
C115_G3;1657205065620;1665925435040;257;2032;58640;490;1507;1292;ok
C115_G3;1657205065620;1665925436100;257;2032;58641;490;1507;1292;ok
C115_G3;1657205065620;1665925438740;257;2032;58642;490;1507;1292;ok
C115_G3;1657205065620;1665925439780;257;2032;58641;490;1507;1292;ok
C115_G3;1657205065620;1665925440840;257;2032;58642;490;1507;1292;ok
C115_G3;1657205065620;1665925445400;257;2032;58643;490;1507;1292;ok
C115_G3;1657205065620;1665925537780;257;2032;58644;490;1507;1292;ok
C115_G3;1657205065620;1665925539960;257;2032;58645;490;1507;1292;ok
C115_G3;1657205065620;1665925542080;257;2032;58646;490;1507;1292;ok
C115_G3;1657205065620;1665925586820;257;2032;58647;490;1507;1292;ok
C115_G3;1657205065620;1665925594260;257;2032;58648;490;1507;1292;ok
C115_G3;1657205065620;1665925600720;257;2032;58649;490;1507;1292;ok
C115_G3;1657205065620;1665925608380;257;2032;58650;490;1507;1292;ok
C115_G3;1657205065620;1665925615280;257;2032;58651;490;1507;1292;ok
C115_G3;1657205065620;1665925621900;258;2032;58651;490;1507;1292;ok
C115_G3;1657205065620;1665925623500;258;2032;58652;490;1507;1292;ok
C115_G3;1657205065620;1665925661720;258;2032;58653;490;1507;1292;ok
C115_G3;1657205065620;1665925677200;258;2032;58654;490;1507;1292;ok
C115_G3;1657205065620;1665925691980;258;2032;58655;490;1507;1292;ok
C115_G3;1657205065620;1665925748280;258;2032;58656;490;1507;1292;ok
C115_G3;1657205065620;1665925783420;258;2032;58657;490;1507;1292;ok
C115_G3;1657205065620;1665925786660;258;2033;58657;490;1507;1292;ok
C115_G3;1657205065620;1665925793680;258;2033;58658;490;1507;1292;ok
C115_G3;1657205065620;1665925795340;258;2033;58659;490;1507;1292;ok
C115_G3;1657205065620;1665925797320;258;2033;58660;490;1507;1292;ok
C115_G3;1657205065620;1665925800480;258;2034;58660;490;1507;1292;ok
C115_G3;1657205065620;1665925804200;258;2034;58661;490;1507;1292;ok
C115_G3;1657205065620;1665925806660;258;2034;58662;490;1507;1292;ok
C115_G3;1657205065620;1665925811780;258;2034;58663;490;1507;1292;ok
C115_G3;1657205065620;1665925860740;258;2034;58664;490;1507;1292;ok
C115_G3;1657205065620;1665925863440;258;2034;58665;490;1507;1292;ok
C115_G3;1657205065620;1665925890820;258;2034;58666;490;1507;1292;ok
C115_G3;1657205065620;1665925910320;258;2034;58667;490;1507;1292;ok
C115_G3;1657205065620;1665925926700;258;2034;58668;490;1507;1292;ok
C115_G3;1657205065620;1665925956540;258;2034;58669;490;1507;1292;ok
C115_G3;1657205065620;1665925961760;258;2034;58670;490;1507;1292;ok
C115_G3;1657205065620;1665925978580;258;2034;58671;490;1507;1292;ok
C115_G3;1657205065620;1665926032200;258;2034;58672;490;1507;1292;ok
C115_G3;1657205065620;1665926034980;258;2034;58673;490;1507;1292;ok
C115_G3;1657205065620;1665926049220;258;2034;58674;490;1507;1292;ok
C115_G3;1657205065620;1665926089700;258;2034;58675;490;1507;1292;ok
C115_G3;1657205065620;1665926091240;258;2034;58676;490;1507;1292;ok
C115_G3;1657205065620;1665926095500;258;2034;58677;490;1507;1292;ok
C115_G3;1657205065620;1665926111700;258;2034;58678;490;1507;1292;ok
C115_G3;1657205065620;1665926114520;258;2034;58680;490;1507;1292;ok
C115_G3;1657205065620;1665926138720;258;2034;58681;490;1507;1292;ok
C115_G3;1657205065620;1665926140960;258;2034;58682;490;1507;1292;ok
C115_G3;1657205065620;1665926156940;258;2034;58683;490;1507;1292;ok
C115_G3;1657205065620;1665926194260;258;2034;58684;490;1507;1292;ok
C115_G3;1657205065620;1665926195940;258;2034;58685;490;1507;1292;ok
C115_G3;1657205065620;1665926200400;258;2034;58686;490;1507;1292;ok
C115_G3;1657205065620;1665926202120;258;2034;58687;490;1507;1292;ok
C115_G3;1657205065620;1665926223240;258;2034;58688;490;1507;1292;ok
C115_G3;1657205065620;1665926225520;258;2034;58689;490;1507;1292;ok
C115_G3;1657205065620;1665926247060;258;2034;58690;490;1507;1292;ok
C115_G3;1657205065620;1665926290700;258;2034;58691;490;1507;1292;ok
C115_G3;1657205065620;1665926295680;258;2034;58692;490;1507;1292;ok
C115_G3;1657205065620;1665926298420;258;2034;58693;490;1507;1292;ok
C115_G3;1657205065620;1665926304380;258;2034;58694;490;1507;1292;ok
C115_G3;1657205065620;1665926320920;258;2034;58695;490;1507;1292;ok
C115_G3;1657205065620;1665926346220;258;2034;58696;490;1507;1292;ok
C115_G3;1657205065620;1665926357280;258;2034;58697;490;1507;1292;ok
C115_G3;1657205065620;1665926365440;258;2034;58698;490;1507;1292;ok
C115_G3;1657205065620;1665926385640;258;2034;58699;490;1507;1292;ok
C115_G3;1657205065620;1665926408500;258;2034;58700;490;1507;1292;ok
C115_G3;1657205065620;1665926412400;258;2034;58701;490;1507;1292;ok
C115_G3;1657205065620;1665926441700;258;2034;58702;490;1507;1292;ok
C115_G3;1657205065620;1665926445200;258;2034;58703;490;1507;1292;ok
C115_G3;1657205065620;1665926507840;258;2034;58704;490;1507;1292;ok
C115_G3;1657205065620;1665926513520;258;2034;58705;490;1507;1292;ok
C115_G3;1657205065620;1665926537200;258;2034;58706;490;1507;1292;ok
C115_G3;1657205065620;1665926560640;258;2034;58707;490;1507;1292;ok
C115_G3;1657205065620;1665926590960;258;2034;58708;490;1507;1292;ok
C115_G3;1657205065620;1665926593860;258;2034;58709;490;1507;1292;ok
C115_G3;1657205065620;1665926627400;258;2034;58710;490;1507;1292;ok
C115_G3;1657205065620;1665926667640;258;2034;58711;490;1507;1292;ok
C115_G3;1657205065620;1665926676180;258;2034;58712;490;1507;1292;ok
C115_G3;1657205065620;1665926705120;258;2034;58713;490;1507;1292;ok
C115_G3;1657205065620;1665926723460;258;2034;58714;490;1507;1292;ok
C115_G3;1657205065620;1665926723900;258;2034;58715;490;1507;1292;ok
C115_G3;1657205065620;1665926741460;258;2034;58716;490;1507;1292;ok
C115_G3;1657205065620;1665926789380;258;2034;58717;490;1507;1292;ok
C115_G3;1657205065620;1665926808820;258;2034;58718;490;1507;1292;ok
C115_G3;1657205065620;1665926814820;258;2034;58719;490;1507;1292;ok
C115_G3;1657205065620;1665926824640;258;2034;58720;490;1507;1292;ok
C115_G3;1657205065620;1665926854120;258;2034;58721;490;1507;1292;ok
C115_G3;1657205065620;1665926860560;258;2034;58722;490;1507;1292;ok
C115_G3;1657205065620;1665926870240;258;2035;58722;490;1507;1292;ok
C115_G3;1657205065620;1665926872640;258;2035;58723;490;1507;1292;ok
C115_G3;1657205065620;1665926884820;258;2035;58724;490;1507;1292;ok
C115_G3;1657205065620;1665926904940;258;2035;58725;490;1507;1292;ok
C115_G3;1657205065620;1665926917120;258;2035;58726;490;1507;1292;ok
C115_G3;1657205065620;1665926920720;258;2035;58727;490;1507;1292;ok
C115_G3;1657205065620;1665926923720;258;2036;58727;490;1507;1292;ok
C115_G3;1657205065620;1665926958900;258;2036;58728;490;1507;1292;ok
C115_G3;1657205065620;1665926963060;258;2036;58729;490;1507;1292;ok
C115_G3;1657205065620;1665926972320;258;2036;58730;490;1507;1292;ok
C115_G3;1657205065620;1665926975920;258;2036;58731;490;1507;1292;ok
C115_G3;1657205065620;1665926980100;258;2036;58732;490;1507;1292;ok
C115_G3;1657205065620;1665926985440;258;2036;58733;490;1507;1292;ok
C115_G3;1657205065620;1665926986640;258;2036;58734;490;1507;1292;ok
C115_G3;1657205065620;1665927027820;258;2036;58735;490;1507;1292;ok
C115_G3;1657205065620;1665927046480;258;2036;58736;490;1507;1292;ok
C115_G3;1657205065620;1665927061660;258;2036;58737;490;1507;1292;ok
C115_G3;1657205065620;1665927070000;258;2036;58738;490;1507;1292;ok
C115_G3;1657205065620;1665927076040;258;2036;58739;490;1507;1292;ok
C115_G3;1657205065620;1665927077840;258;2036;58740;490;1507;1292;ok
C115_G3;1657205065620;1665927115320;258;2036;58741;490;1507;1292;ok
C115_G3;1657205065620;1665927143980;258;2036;58742;490;1507;1292;ok
C115_G3;1657205065620;1665927161180;258;2036;58743;490;1507;1292;ok
C115_G3;1657205065620;1665927168600;258;2036;58744;490;1507;1292;ok
C115_G3;1657205065620;1665927217140;258;2036;58745;490;1507;1292;ok
C115_G3;1657205065620;1665927221720;258;2036;58746;490;1507;1292;ok
C115_G3;1657205065620;1665927232500;258;2036;58747;490;1507;1292;ok
C115_G3;1657205065620;1665927269460;258;2036;58748;490;1507;1292;ok
C115_G3;1657205065620;1665927278880;258;2036;58749;490;1507;1292;ok
C115_G3;1657205065620;1665927301040;258;2036;58750;490;1507;1292;ok
C115_G3;1657205065620;1665927331260;258;2036;58751;490;1507;1292;ok
C115_G3;1657205065620;1665927332520;258;2036;58752;490;1507;1292;ok
C115_G3;1657205065620;1665927335040;258;2036;58753;490;1507;1292;ok
C115_G3;1657205065620;1665927338160;258;2036;58754;490;1507;1292;ok
C115_G3;1657205065620;1665927345740;258;2036;58755;490;1507;1292;ok
C115_G3;1657205065620;1665927356040;258;2036;58756;490;1507;1292;ok
C115_G3;1657205065620;1665927358380;258;2036;58757;490;1507;1292;ok
C115_G3;1657205065620;1665927394760;258;2036;58758;490;1507;1292;ok
