ID;C_G;Licence_plate;Category;Color;Trajectory_start;Trajectory_end;Average_ speed_kpxh;Minimum_speed_kpxh;Maximum_speed_kpxh;Section_speed_kmh;Duration_of_occurrence_s;Stationary_duration_s
1553749;C115_G4;;car;silver;1665994801100;1665994801220;601.31;601.31;601.31;;0.12;0.00
1554286;C115_G4;;car;black;1665995120300;1665995120400;710.28;710.28;710.28;;0.10;0.00
1554480;C115_G4;;car;silver;1665995222660;1665995222760;704.68;704.68;704.68;;0.10;0.00
1556147;C115_G4;;car;black;1665996133520;1665996133620;706.57;706.57;706.57;;0.10;0.00
1561579;C115_G4;;car;red;1665998644900;1665998644980;833.35;833.35;833.35;;0.08;0.00
1563448;C115_G4;;bus;undefined;1665999438720;1665999438840;1016.47;1015.60;1018.21;;0.12;0.00
1563995;C115_G4;;car;silver;1665999698280;1665999698380;682.27;682.27;682.27;;0.10;0.00
1564505;C115_G4;;car;white;1665999880700;1665999880800;658.23;658.23;658.23;;0.10;0.00
1564856;C115_G4;;car;black;1666000045080;1666000045260;783.85;782.26;785.12;;0.18;0.00
1564958;C115_G4;;car;white;1666000087600;1666000087680;818.22;818.22;818.22;;0.08;0.00
1566822;C115_G4;;car;silver;1666000856380;1666000856480;699.25;699.25;699.25;;0.10;0.00
1570043;C115_G4;;car;white;1666002293500;1666002293600;801.21;801.21;801.21;;0.10;0.00
1570148;C115_G4;;car;white;1666002339060;1666002339160;681.54;681.54;681.54;;0.10;0.00
1570150;C115_G4;;car;white;1666002340640;1666002340740;769.41;769.41;769.41;;0.10;0.00
1570736;C115_G4;;car;silver;1666002599140;1666002599220;840.34;840.34;840.34;;0.08;0.00
1570757;C115_G4;;car;black;1666002609880;1666002610000;1189.86;1189.86;1189.86;;0.12;0.00
1570762;C115_G4;;car;silver;1666002611880;1666002611940;1144.76;1144.76;1144.76;;0.06;0.00
1747458;C115_G4;;car;black;1666093437980;1666093438060;796.12;796.12;796.12;;0.08;0.00
2047190;C115_G4;;car;silver;1666526141620;1666526141700;924.82;924.82;924.82;;0.08;0.00
2047233;C115_G4;;car;white;1666526148100;1666526148180;871.90;871.90;871.90;;0.08;0.00
2048238;C115_G4;;car;white;1666526401200;1666526401260;1113.57;1113.57;1113.57;;0.06;0.00
2049393;C115_G4;;car;silver;1666526648820;1666526648900;900.51;900.51;900.51;;0.08;0.00
2050258;C115_G4;;car;silver;1666526809780;1666526809860;787.69;787.69;787.69;;0.08;0.00
2052317;C115_G4;;car;white;1666527180460;1666527180520;1196.43;1196.43;1196.43;;0.06;0.00
2052505;C115_G4;;car;white;1666527204000;1666527204080;992.44;992.44;992.44;;0.08;0.00
2053525;C115_G4;;car;black;1666527384500;1666527384540;1321.97;1321.97;1321.97;;0.04;0.00
2055135;C115_G4;;car;silver;1666527897540;1666527897600;966.80;966.80;966.80;;0.06;0.00
2056614;C115_G4;;car;black;1666528313560;1666528313620;1368.86;1368.86;1368.86;;0.06;0.00
2057161;C115_G4;;car;silver;1666528449780;1666528449840;1073.35;1073.35;1073.35;;0.06;0.00
2057208;C115_G4;;car;silver;1666528466280;1666528466400;1065.19;1064.90;1065.48;;0.12;0.00
2057291;C115_G4;;car;white;1666528491080;1666528491160;960.71;960.71;960.71;;0.08;0.00
2057351;C115_G4;;car;undefined;1666528499720;1666528499780;1166.27;1166.27;1166.27;;0.06;0.00
2057826;C115_G4;;car;silver;1666528665880;1666528665940;1127.13;1127.13;1127.13;;0.06;0.00
2058354;C115_G4;;car;silver;1666528835480;1666528835540;1298.27;1298.27;1298.27;;0.06;0.00
2059838;C115_G4;;car;black;1666529234020;1666529234100;1048.49;1048.49;1048.49;;0.08;0.00
2060600;C115_G4;;car;silver;1666529517900;1666529517960;1099.32;1099.32;1099.32;;0.06;0.00
2060933;C115_G4;;car;white;1666529618920;1666529618980;1028.96;1028.96;1028.96;;0.06;0.00
2061469;C115_G4;;car;silver;1666529809180;1666529809240;1127.99;1127.99;1127.99;;0.06;0.00
2061790;C115_G4;;car;white;1666529917200;1666529917340;948.67;946.75;950.12;;0.14;0.00
2061926;C115_G4;;car;white;1666529961240;1666529961320;1054.92;1054.92;1054.92;;0.08;0.00
2062947;C115_G4;;car;silver;1666530294900;1666530294960;992.72;992.72;992.72;;0.06;0.00
2063930;C115_G4;;car;white;1666530602700;1666530602760;1022.74;1022.74;1022.74;;0.06;0.00
2064613;C115_G4;;car;silver;1666530756960;1666530757020;1009.17;1009.17;1009.17;;0.06;0.00
2065028;C115_G4;;car;white;1666530850800;1666530850860;1191.00;1191.00;1191.00;;0.06;0.00
2065406;C115_G4;;car;silver;1666530964780;1666530964820;1180.41;1180.41;1180.41;;0.04;0.00
2065598;C115_G4;;car;white;1666531019080;1666531019140;962.07;962.07;962.07;;0.06;0.00
2065849;C115_G4;;car;black;1666531054520;1666531054560;1325.46;1325.46;1325.46;;0.04;0.00
2065871;C115_G4;;car;silver;1666531063280;1666531063340;1073.71;1073.71;1073.71;;0.06;0.00
2067983;C115_G4;;car;silver;1666531610660;1666531610720;1248.06;1248.06;1248.06;;0.06;0.00
2069228;C115_G4;;car;silver;1666531983820;1666531983900;999.66;999.66;999.66;;0.08;0.00
2069788;C115_G4;;car;silver;1666532119400;1666532119440;1579.84;1579.84;1579.84;;0.04;0.00
2069829;C115_G4;;car;black;1666532142480;1666532142520;1301.33;1301.33;1301.33;;0.04;0.00
2070692;C115_G4;;car;silver;1666532428500;1666532428560;1131.21;1131.21;1131.21;;0.06;0.00
2070771;C115_G4;;car;silver;1666532448560;1666532448620;1130.29;1130.29;1130.29;;0.06;0.00
2071134;C115_G4;;car;white;1666532552420;1666532552480;977.46;977.46;977.46;;0.06;0.00
2071426;C115_G4;;car;white;1666532596980;1666532597040;1068.01;1068.01;1068.01;;0.06;0.00
2071449;C115_G4;;car;silver;1666532604100;1666532604160;1072.23;1072.23;1072.23;;0.06;0.00
2071457;C115_G4;;car;silver;1666532605560;1666532605620;1041.36;1041.36;1041.36;;0.06;0.00
2071734;C115_G4;;car;black;1666532682280;1666532682340;1192.53;1192.53;1192.53;;0.06;0.00
2072094;C115_G4;;car;white;1666532802940;1666532803000;1022.12;1022.12;1022.12;;0.06;0.00
2072112;C115_G4;;car;white;1666532810060;1666532810140;940.64;940.64;940.64;;0.08;0.00
2075140;C115_G4;;car;silver;1666533598460;1666533598520;1112.14;1112.14;1112.14;;0.06;0.00
2077169;C115_G4;;car;silver;1666534388160;1666534388220;1094.10;1094.10;1094.10;;0.06;0.00
2077391;C115_G4;;car;silver;1666534455200;1666534455280;1114.42;1114.42;1114.42;;0.08;0.00
2078586;C115_G4;;car;red;1666534866960;1666534867020;1248.09;1248.09;1248.09;;0.06;0.00
2078806;C115_G4;;car;white;1666534945600;1666534945660;1039.51;1039.51;1039.51;;0.06;0.00
2084625;C115_G4;;motorcycle;black;1666536547820;1666536547880;1110.21;1110.21;1110.21;;0.06;0.00
2084672;C115_G4;;car;silver;1666536555040;1666536555100;1118.38;1118.38;1118.38;;0.06;0.00
2084848;C115_G4;;car;silver;1666536604600;1666536604660;927.04;927.04;927.04;;0.06;0.00
2085090;C115_G4;;car;white;1666536655040;1666536655120;1038.13;1038.13;1038.13;;0.08;0.00
2085111;C115_G4;;car;white;1666536664280;1666536664340;1114.40;1114.40;1114.40;;0.06;0.00
2088812;C115_G4;;car;silver;1666537992480;1666537992540;952.39;952.39;952.39;;0.06;0.00
2089328;C115_G4;;car;white;1666538192400;1666538192440;1356.15;1356.15;1356.15;;0.04;0.00
2090834;C115_G4;;light;white;1666538663780;1666538663840;1051.98;1051.98;1051.98;;0.06;0.00
2091821;C115_G4;;car;silver;1666538940140;1666538940220;978.56;978.56;978.56;;0.08;0.00
2092446;C115_G4;;car;white;1666539071920;1666539072080;992.69;984.13;1001.26;;0.16;0.00
2092887;C115_G4;;car;silver;1666539219120;1666539219200;879.15;879.15;879.15;;0.08;0.00
2093438;C115_G4;;car;silver;1666539395900;1666539395980;1081.77;1081.77;1081.77;;0.08;0.00
2094171;C115_G4;;car;silver;1666539607120;1666539607180;1177.08;1177.08;1177.08;;0.06;0.00
2096336;C115_G4;;car;white;1666540108280;1666540108360;1013.62;1013.62;1013.62;;0.08;0.00
2096394;C115_G4;;car;white;1666540129480;1666540129560;996.78;996.78;996.78;;0.08;0.00
2096882;C115_G4;;car;silver;1666540243540;1666540243600;1022.66;1022.66;1022.66;;0.06;0.00
2099768;C115_G4;;car;silver;1666540899420;1666540899480;1281.67;1281.67;1281.67;;0.06;0.00
2100407;C115_G4;;car;silver;1666541096140;1666541096220;1187.66;1187.66;1187.66;;0.08;0.00
2101195;C115_G4;;car;white;1666541278020;1666541278140;1115.27;1111.67;1118.87;;0.12;0.00
2102417;C115_G4;;car;silver;1666541533740;1666541533880;899.44;898.80;900.29;;0.14;0.00
2102502;C115_G4;;car;silver;1666541546740;1666541546820;836.44;836.44;836.44;;0.08;0.00
2104227;C115_G4;;car;white;1666541955600;1666541955660;1144.77;1144.77;1144.77;;0.06;0.00
2105711;C115_G4;;car;silver;1666542304220;1666542304260;1154.43;1154.43;1154.43;;0.04;0.00
2110241;C115_G4;;car;silver;1666543654280;1666543654340;1085.48;1085.48;1085.48;;0.06;0.00
2110901;C115_G4;;car;silver;1666543864020;1666543864080;1099.45;1099.45;1099.45;;0.06;0.00
2111067;C115_G4;;car;silver;1666543912860;1666543913000;1061.26;1059.52;1063.21;;0.14;0.00
2113671;C115_G4;;car;silver;1666544885160;1666544885240;946.49;946.49;946.49;;0.08;0.00
2113985;C115_G4;;car;black;1666544973860;1666544973940;990.35;990.35;990.35;;0.08;0.00
2114031;C115_G4;;car;silver;1666544990080;1666544990160;1031.90;1031.90;1031.90;;0.08;0.00
2117150;C115_G4;;car;black;1666546009820;1666546009880;1221.60;1221.60;1221.60;;0.06;0.00
2117250;C115_G4;;light;white;1666546057100;1666546057180;980.66;980.66;980.66;;0.08;0.00
2117966;C115_G4;;car;silver;1666546356780;1666546356840;1175.08;1175.08;1175.08;;0.06;0.00
2118055;C115_G4;;car;white;1666546408940;1666546409000;1008.11;1008.11;1008.11;;0.06;0.00
2118329;C115_G4;;car;silver;1666546564160;1666546564240;1047.19;1047.19;1047.19;;0.08;0.00
2119041;C115_G4;;car;silver;1666546837780;1666546837860;1101.53;1101.53;1101.53;;0.08;0.00
2121913;C115_G4;;car;silver;1666547978740;1666547978820;967.99;967.99;967.99;;0.08;0.00
2122704;C115_G4;;car;white;1666548286060;1666548286160;1137.03;1137.03;1137.03;;0.10;0.00
2123404;C115_G4;;car;black;1666548678400;1666548678440;1488.46;1488.46;1488.46;;0.04;0.00
2126524;C115_G4;;car;blue;1666549549200;1666549549280;935.12;935.12;935.12;;0.08;0.00
2126574;C115_G4;;car;blue;1666549578660;1666549578720;1083.62;1083.62;1083.62;;0.06;0.00
2127592;C115_G4;;car;black;1666549882120;1666549882200;957.70;957.70;957.70;;0.08;0.00
2127936;C115_G4;;car;blue;1666550023460;1666550023520;1049.84;1049.84;1049.84;;0.06;0.00
2127967;C115_G4;;car;white;1666550031700;1666550031760;1013.89;1013.89;1013.89;;0.06;0.00
2128984;C115_G4;;car;black;1666550486020;1666550486080;1180.99;1180.99;1180.99;;0.06;0.00
2129705;C115_G4;;car;yellow;1666550892960;1666550893020;1180.65;1180.65;1180.65;;0.06;0.00
2130106;C115_G4;;car;blue;1666551035740;1666551035860;1210.93;1201.11;1220.75;;0.12;0.00
2132618;C115_G4;;car;silver;1666552019500;1666552019580;1068.38;1068.38;1068.38;;0.08;0.00
2132645;C115_G4;;car;silver;1666552028460;1666552028520;1087.73;1087.73;1087.73;;0.06;0.00
2132907;C115_G4;;car;blue;1666552088620;1666552088680;1067.41;1067.41;1067.41;;0.06;0.00
2133005;C115_G4;;car;blue;1666552121940;1666552122000;1169.10;1169.10;1169.10;;0.06;0.00
2133189;C115_G4;;car;blue;1666552174640;1666552174720;1064.47;1064.47;1064.47;;0.08;0.00
2133268;C115_G4;;car;white;1666552198620;1666552198680;1130.69;1130.69;1130.69;;0.06;0.00
2133454;C115_G4;;car;blue;1666552267080;1666552267140;1107.05;1107.05;1107.05;;0.06;0.00
2134058;C115_G4;;car;blue;1666552452160;1666552452220;978.13;978.13;978.13;;0.06;0.00
2134453;C115_G4;;car;black;1666552635080;1666552635140;1180.40;1180.40;1180.40;;0.06;0.00
2134734;C115_G4;;car;white;1666552792500;1666552792560;1532.33;1532.33;1532.33;;0.06;0.00
2135547;C115_G4;;car;black;1666553152360;1666553152380;1429.59;1429.59;1429.59;;0.02;0.00
2136410;C115_G4;;car;silver;1666553487100;1666553487160;935.71;935.71;935.71;;0.06;0.00
2136481;C115_G4;;car;black;1666553531460;1666553531560;1149.81;1149.81;1149.81;;0.10;0.00
2136916;C115_G4;;car;silver;1666553683160;1666553683240;961.76;961.76;961.76;;0.08;0.00
2137159;C115_G4;;car;silver;1666553801360;1666553801420;1105.14;1105.14;1105.14;;0.06;0.00
2137163;C115_G4;;car;blue;1666553804180;1666553804240;967.12;967.12;967.12;;0.06;0.00
2137401;C115_G4;;motorcycle;blue;1666553915260;1666553915300;1072.57;1072.57;1072.57;;0.04;0.00
2137418;C115_G4;;car;white;1666553922820;1666553922920;1186.54;1178.12;1194.95;;0.08;0.00
2137435;C115_G4;;car;black;1666553940320;1666553940360;1111.97;1111.97;1111.97;;0.04;0.00
2137519;C115_G4;;car;white;1666553981920;1666553981980;1154.68;1154.68;1154.68;;0.06;0.00
2138118;C115_G4;;car;silver;1666554262280;1666554262340;1214.73;1214.73;1214.73;;0.06;0.00
2138162;C115_G4;;car;white;1666554306040;1666554306100;1111.86;1111.86;1111.86;;0.06;0.00
2138489;C115_G4;;car;silver;1666554580160;1666554580220;1091.77;1091.77;1091.77;;0.06;0.00
2138590;C115_G4;;car;black;1666554659980;1666554660040;1093.14;1093.14;1093.14;;0.06;0.00
2138628;C115_G4;;car;black;1666554727680;1666554727720;1421.13;1421.13;1421.13;;0.04;0.00
2138632;C115_G4;;car;silver;1666554743780;1666554743860;1050.91;1050.91;1050.91;;0.08;0.00
2139131;C115_G4;;car;black;1666555011180;1666555011220;1319.94;1319.94;1319.94;;0.04;0.00
2139943;C115_G4;;car;black;1666555392100;1666555392160;1058.75;1058.75;1058.75;;0.06;0.00
2139979;C115_G4;;car;blue;1666555401220;1666555401260;1836.47;1836.47;1836.47;;0.04;0.00
2140513;C115_G4;;car;silver;1666555729780;1666555729880;1135.70;1135.70;1135.70;;0.10;0.00
2140559;C115_G4;;car;silver;1666555757940;1666555758000;1124.43;1124.43;1124.43;;0.06;0.00
2140689;C115_G4;;car;silver;1666555869200;1666555869280;969.70;969.70;969.70;;0.08;0.00
2141881;C115_G4;;car;black;1666556568360;1666556568420;1121.02;1121.02;1121.02;;0.06;0.00
2141884;C115_G4;;car;black;1666556570140;1666556570180;1145.85;1145.85;1145.85;;0.04;0.00
2141896;C115_G4;;car;silver;1666556576440;1666556576500;1225.57;1225.57;1225.57;;0.06;0.00
2142330;C115_G4;;car;blue;1666556846000;1666556846060;1080.61;1080.61;1080.61;;0.06;0.00
2142343;C115_G4;;car;silver;1666556850980;1666556851040;1116.41;1116.41;1116.41;;0.06;0.00
2142539;C115_G4;;car;white;1666556963760;1666556963820;1125.53;1125.53;1125.53;;0.06;0.00
2142737;C115_G4;;car;black;1666557039740;1666557039800;1093.68;1093.68;1093.68;;0.06;0.00
2142749;C115_G4;;car;black;1666557046640;1666557046680;1193.34;1193.34;1193.34;;0.04;0.00
2143105;C115_G4;;car;black;1666557235020;1666557235100;1116.09;1116.09;1116.09;;0.08;0.00
2144065;C115_G4;;car;black;1666557960700;1666557960740;1497.98;1497.98;1497.98;;0.04;0.00
2144080;C115_G4;;car;silver;1666557970720;1666557970780;1163.32;1163.32;1163.32;;0.06;0.00
2144182;C115_G4;;car;black;1666558047400;1666558047440;1218.10;1218.10;1218.10;;0.04;0.00
2144227;C115_G4;;car;white;1666558108440;1666558108500;1180.34;1180.34;1180.34;;0.06;0.00
2144306;C115_G4;;car;white;1666558155720;1666558155800;1057.42;1057.42;1057.42;;0.08;0.00
2144629;C115_G4;;car;black;1666558357920;1666558358040;1236.89;1234.72;1239.05;;0.12;0.00
2144968;C115_G4;;car;black;1666558577740;1666558577820;1257.19;1257.19;1257.19;;0.08;0.00
2145060;C115_G4;;bus;blue;1666558639700;1666558639760;841.97;841.97;841.97;;0.06;0.00
2145871;C115_G4;;car;black;1666559390960;1666559391020;1100.16;1100.16;1100.16;;0.06;0.00
2145920;C115_G4;;car;blue;1666559484320;1666559484380;1297.19;1297.19;1297.19;;0.06;0.00
2145937;C115_G4;;car;blue;1666559506680;1666559506740;1076.88;1076.88;1076.88;;0.06;0.00
2146632;C115_G4;;car;silver;1666559924700;1666559924780;962.72;962.72;962.72;;0.08;0.00
2146735;C115_G4;;car;silver;1666560015800;1666560015860;1006.98;1006.98;1006.98;;0.06;0.00
2147287;C115_G4;;car;silver;1666560367840;1666560367920;1088.79;1088.79;1088.79;;0.08;0.00
2147592;C115_G4;;car;white;1666560549840;1666560549900;892.78;892.78;892.78;;0.06;0.00
2147726;C115_G4;;car;white;1666560656800;1666560656860;957.49;957.49;957.49;;0.06;0.00
2147730;C115_G4;;car;silver;1666560662280;1666560662340;1226.33;1226.33;1226.33;;0.06;0.00
2148069;C115_G4;;car;white;1666560921320;1666560921380;1203.99;1203.99;1203.99;;0.06;0.00
2148363;C115_G4;;car;blue;1666561106460;1666561106520;1480.42;1480.42;1480.42;;0.06;0.00
2148941;C115_G4;;car;undefined;1666561423860;1666561423920;1157.07;1157.07;1157.07;;0.06;0.00
2148947;C115_G4;;car;black;1666561430840;1666561430900;1086.50;1086.50;1086.50;;0.06;0.00
2149368;C115_G4;;car;silver;1666561613000;1666561613060;1214.22;1214.22;1214.22;;0.06;0.00
2149648;C115_G4;;car;silver;1666561753460;1666561753540;1057.01;1057.01;1057.01;;0.08;0.00
2150725;C115_G4;;car;blue;1666562347840;1666562347880;1328.82;1328.82;1328.82;;0.04;0.00
2150920;C115_G4;;car;black;1666562500240;1666562500300;1281.85;1281.85;1281.85;;0.06;0.00
2151371;C115_G4;;car;black;1666562973600;1666562973660;1194.09;1194.09;1194.09;;0.06;0.00
2152678;C115_G4;;car;silver;1666564045820;1666564045900;986.72;986.72;986.72;;0.08;0.00
2152683;C115_G4;;car;black;1666564050180;1666564050240;1178.30;1178.30;1178.30;;0.06;0.00
2152879;C115_G4;;car;white;1666564155840;1666564155920;1118.57;1113.44;1123.69;;0.08;0.00
2153085;C115_G4;;car;silver;1666564234840;1666564234880;1360.34;1360.34;1360.34;;0.04;0.00
2153847;C115_G4;;car;white;1666564722580;1666564722640;1142.24;1142.24;1142.24;;0.06;0.00
2153982;C115_G4;;car;blue;1666564843280;1666564843340;1514.71;1514.71;1514.71;;0.06;0.00
2153994;C115_G4;;car;black;1666564852840;1666564852900;1149.43;1149.43;1149.43;;0.06;0.00
2154162;C115_G4;;car;black;1666564945200;1666564945260;1571.08;1563.52;1574.87;;0.06;0.00
2154957;C115_G4;;car;white;1666565545420;1666565545460;1078.35;1078.35;1078.35;;0.04;0.00
2155318;C115_G4;;car;white;1666565774960;1666565775020;1044.09;1044.09;1044.09;;0.06;0.00
2155886;C115_G4;;car;black;1666566076480;1666566076540;1306.76;1306.76;1306.76;;0.06;0.00
2156381;C115_G4;;car;white;1666566577120;1666566577200;1168.39;1168.39;1168.39;;0.08;0.00
2156668;C115_G4;;car;silver;1666566894640;1666566894700;1157.73;1157.73;1157.73;;0.06;0.00
2157261;C115_G4;;car;white;1666567850280;1666567850340;1273.20;1273.20;1273.20;;0.06;0.00
2157335;C115_G4;;car;silver;1666568641340;1666568641420;964.17;964.17;964.17;;0.08;0.00
2157802;C115_G4;;car;white;1666570267640;1666570267720;1110.74;1110.74;1110.74;;0.08;0.00
2158277;C115_G4;;car;black;1666573031260;1666573031300;1234.89;1234.89;1234.89;;0.04;0.00
2158307;C115_G4;;car;silver;1666573520220;1666573520300;1062.05;1062.05;1062.05;;0.08;0.00
2158325;C115_G4;;car;silver;1666573750860;1666573750920;1117.20;1117.20;1117.20;;0.06;0.00
2158355;C115_G4;;car;silver;1666573920300;1666573920340;1276.44;1276.44;1276.44;;0.04;0.00
2158443;C115_G4;;car;black;1666574785940;1666574786000;1258.65;1258.65;1258.65;;0.06;0.00
2158537;C115_G4;;car;silver;1666575488380;1666575488460;1003.41;1003.41;1003.41;;0.08;0.00
2158567;C115_G4;;car;white;1666575571780;1666575571860;1046.47;1046.47;1046.47;;0.08;0.00
2158628;C115_G4;;car;black;1666575952520;1666575952560;1357.12;1357.12;1357.12;;0.04;0.00
2158777;C115_G4;;car;black;1666576840980;1666576841040;971.45;971.45;971.45;;0.06;0.00
2158963;C115_G4;;car;black;1666577528660;1666577528700;1456.12;1456.12;1456.12;;0.04;0.00
2158994;C115_G4;;car;black;1666577620140;1666577620200;1284.28;1284.28;1284.28;;0.06;0.00
2159396;C115_G4;;car;silver;1666579656480;1666579656560;923.08;923.08;923.08;;0.08;0.00
2159404;C115_G4;;car;silver;1666579690680;1666579690740;1260.80;1260.80;1260.80;;0.06;0.00
2159829;C115_G4;;car;silver;1666582859380;1666582859440;999.50;999.50;999.50;;0.06;0.00
2160507;C115_G4;;car;undefined;1666587054820;1666587054880;1308.59;1308.59;1308.59;;0.06;0.00
2161821;C115_G4;;car;black;1666590796480;1666590796540;1162.13;1162.13;1162.13;;0.06;0.00
2162000;C115_G4;;car;white;1666591009940;1666591010000;889.15;889.15;889.15;;0.06;0.00
2162307;C115_G4;;car;white;1666591347900;1666591347980;1062.11;1062.11;1062.11;;0.08;0.00
2162334;C115_G4;;car;blue;1666591406620;1666591406700;943.75;943.75;943.75;;0.08;0.00
2162656;C115_G4;;car;silver;1666591712680;1666591712760;1105.71;1105.71;1105.71;;0.08;0.00
2162702;C115_G4;;car;white;1666591769980;1666591770060;851.79;851.79;851.79;;0.08;0.00
2162773;C115_G4;;car;black;1666591820880;1666591820940;967.86;967.86;967.86;;0.06;0.00
2162845;C115_G4;;car;white;1666591890200;1666591890360;999.31;992.59;1002.67;;0.12;0.00
2163262;C115_G4;;car;blue;1666592262280;1666592262340;924.53;924.53;924.53;;0.06;0.00
2163446;C115_G4;;car;silver;1666592414720;1666592414800;957.10;957.10;957.10;;0.08;0.00
2163636;C115_G4;;car;silver;1666592543280;1666592543360;871.35;871.35;871.35;;0.08;0.00
2164214;C115_G4;;car;silver;1666592868780;1666592868860;912.22;912.22;912.22;;0.08;0.00
2164318;C115_G4;;car;silver;1666592934860;1666592935040;713.23;711.04;715.96;;0.18;0.00
2164640;C115_G4;;car;silver;1666593065880;1666593065960;840.02;840.02;840.02;;0.08;0.00
2164704;C115_G4;;car;black;1666593112360;1666593112440;813.01;813.01;813.01;;0.08;0.00
2164733;C115_G4;;car;silver;1666593132800;1666593132860;984.50;984.50;984.50;;0.06;0.00
2164739;C115_G4;;car;silver;1666593136940;1666593137020;852.67;852.67;852.67;;0.08;0.00
2164741;C115_G4;;car;black;1666593138260;1666593138340;847.34;847.34;847.34;;0.08;0.00
2164753;C115_G4;;car;white;1666593142980;1666593143060;909.70;909.70;909.70;;0.08;0.00
2164764;C115_G4;;car;silver;1666593149820;1666593149900;963.19;963.19;963.19;;0.08;0.00
2165016;C115_G4;;car;silver;1666593274220;1666593274300;993.64;993.64;993.64;;0.08;0.00
2165341;C115_G4;;car;white;1666593511600;1666593511700;808.12;808.12;808.12;;0.10;0.00
2165446;C115_G4;;car;white;1666593588700;1666593588860;850.51;847.38;853.64;;0.16;0.00
2165459;C115_G4;;car;silver;1666593591620;1666593591680;912.83;912.83;912.83;;0.06;0.00
2165474;C115_G4;;car;black;1666593601240;1666593601300;973.52;973.52;973.52;;0.06;0.00
2165886;C115_G4;;car;silver;1666593822620;1666593822700;862.10;862.10;862.10;;0.08;0.00
2166259;C115_G4;;car;white;1666593982060;1666593982200;907.14;907.10;907.17;;0.14;0.00
2166370;C115_G4;;car;white;1666594010480;1666594010560;808.50;808.50;808.50;;0.08;0.00
2166372;C115_G4;;car;silver;1666594008980;1666594009120;809.62;809.31;810.03;;0.14;0.00
2166401;C115_G4;;car;black;1666594020560;1666594020640;1028.27;1028.27;1028.27;;0.08;0.00
2166552;C115_G4;;car;silver;1666594120780;1666594120920;863.87;857.86;871.90;;0.14;0.00
2166613;C115_G4;;car;white;1666594160400;1666594160480;903.64;903.64;903.64;;0.08;0.00
2166619;C115_G4;;car;white;1666594162040;1666594162120;885.76;885.76;885.76;;0.08;0.00
2166642;C115_G4;;car;silver;1666594167140;1666594167240;802.32;802.32;802.32;;0.10;0.00
2166933;C115_G4;;car;silver;1666594301900;1666594301980;860.49;860.49;860.49;;0.08;0.00
2166936;C115_G4;;car;silver;1666594304080;1666594304180;878.27;878.27;878.27;;0.10;0.00
2166952;C115_G4;;car;black;1666594307880;1666594307940;953.35;953.35;953.35;;0.06;0.00
2166982;C115_G4;;car;silver;1666594329420;1666594329600;866.25;864.65;868.25;;0.18;0.00
2167418;C115_G4;;car;black;1666594478440;1666594478520;904.29;904.29;904.29;;0.08;0.00
2167536;C115_G4;;car;silver;1666594505980;1666594506080;808.71;808.71;808.71;;0.10;0.00
2167723;C115_G4;;car;white;1666594597100;1666594597180;865.47;865.47;865.47;;0.08;0.00
2168021;C115_G4;;car;blue;1666594686380;1666594686440;928.06;928.06;928.06;;0.06;0.00
2168103;C115_G4;;car;black;1666594707080;1666594707180;845.11;845.11;845.11;;0.10;0.00
2168340;C115_G4;;car;white;1666594765540;1666594765620;873.12;873.13;873.13;;0.08;0.00
2168461;C115_G4;;car;black;1666594813820;1666594813920;1519.84;1499.64;1550.13;;0.10;0.00
2169024;C115_G4;;car;silver;1666594994240;1666594994320;1039.90;1039.90;1039.90;;0.08;0.00
2169048;C115_G4;;car;silver;1666595004860;1666595004960;777.42;777.42;777.42;;0.10;0.00
2169366;C115_G4;;light;white;1666595098980;1666595099080;723.59;723.59;723.59;;0.10;0.00
2169608;C115_G4;;car;silver;1666595175900;1666595176040;976.60;972.79;979.46;;0.14;0.00
2169747;C115_G4;;car;undefined;1666595205300;1666595205380;910.16;910.16;910.16;;0.08;0.00
2169786;C115_G4;;car;silver;1666595218480;1666595218560;974.22;974.22;974.22;;0.08;0.00
2170407;C115_G4;;car;silver;1666595393040;1666595393120;786.40;786.40;786.40;;0.08;0.00
2170585;C115_G4;;car;black;1666595454580;1666595454700;1007.71;998.80;1016.61;;0.12;0.00
2170614;C115_G4;;car;white;1666595461600;1666595461680;935.31;935.31;935.31;;0.08;0.00
2170816;C115_G4;;car;black;1666595518640;1666595518740;1302.21;1300.92;1304.16;;0.10;0.00
2171032;C115_G4;;car;silver;1666595599840;1666595599920;965.90;965.90;965.90;;0.08;0.00
2171136;C115_G4;;car;white;1666595625300;1666595625380;907.39;907.39;907.39;;0.08;0.00
2171194;C115_G4;;heavy;undefined;1666595647840;1666595647920;848.49;848.49;848.49;;0.08;0.00
2171244;C115_G4;;car;red;1666595659280;1666595659380;793.68;793.68;793.68;;0.10;0.00
2171724;C115_G4;;car;silver;1666595788200;1666595788260;942.17;942.17;942.17;;0.06;0.00
2172125;C115_G4;;car;silver;1666595888980;1666595889080;788.81;788.81;788.81;;0.10;0.00
2172277;C115_G4;;light;white;1666595941520;1666595941600;893.35;893.35;893.35;;0.08;0.00
2172378;C115_G4;;car;silver;1666595963960;1666595964020;971.34;971.34;971.34;;0.06;0.00
2172482;C115_G4;;car;black;1666595990140;1666595990200;946.77;946.77;946.77;;0.06;0.00
2173427;C115_G4;;car;silver;1666596228000;1666596228080;854.53;854.53;854.53;;0.08;0.00
