C_G;START_TIMESTAMP;END_TIMESTAMP;BICYCLE;BUS;CAR;HEAVY;LIGHT;MOTORCYCLE;DATA_VALIDITY_STATUS
C115_G4;1657205065620;1661178842160;106;837;35515;271;894;707;ok
C115_G4;1657205065620;1661178863240;106;837;35516;271;894;707;ok
C115_G4;1657205065620;1661178866300;106;837;35517;271;894;707;ok
C115_G4;1657205065620;1661178908460;106;838;35517;271;894;707;ok
C115_G4;1657205065620;1661178926480;106;838;35518;271;894;707;ok
C115_G4;1657205065620;1661178927500;106;838;35519;271;894;707;ok
C115_G4;1657205065620;1661178935320;106;839;35519;271;894;707;ok
C115_G4;1657205065620;1661178939060;106;839;35520;271;894;707;ok
C115_G4;1657205065620;1661178943480;106;839;35521;271;894;707;ok
C115_G4;1657205065620;1661178946540;106;839;35522;271;894;707;ok
C115_G4;1657205065620;1661178948240;106;839;35524;271;894;707;ok
C115_G4;1657205065620;1661178951300;106;839;35525;271;894;707;ok
C115_G4;1657205065620;1661178961160;106;839;35526;271;894;707;ok
C115_G4;1657205065620;1661178962180;106;839;35527;271;894;707;ok
C115_G4;1657205065620;1661178972720;106;839;35528;271;894;707;ok
C115_G4;1657205065620;1661178973060;106;839;35527;271;895;707;ok
C115_G4;1657205065620;1661178975100;106;839;35528;271;895;707;ok
C115_G4;1657205065620;1661178978840;106;839;35529;271;895;707;ok
C115_G4;1657205065620;1661178986320;106;839;35530;271;896;707;ok
C115_G4;1657205065620;1661178986660;106;839;35529;271;896;707;ok
C115_G4;1657205065620;1661178988020;106;839;35530;271;896;707;ok
C115_G4;1657205065620;1661179023720;106;839;35531;271;896;707;ok
C115_G4;1657205065620;1661179026780;106;839;35532;271;896;707;ok
C115_G4;1657205065620;1661179030180;106;839;35533;271;896;707;ok
C115_G4;1657205065620;1661179037660;106;839;35534;271;896;707;ok
C115_G4;1657205065620;1661179040040;106;839;35535;271;896;707;ok
C115_G4;1657205065620;1661179046160;106;839;35536;271;896;707;ok
C115_G4;1657205065620;1661179066900;106;839;35537;271;896;707;ok
C115_G4;1657205065620;1661179068260;106;839;35538;271;896;707;ok
C115_G4;1657205065620;1661179092400;106;839;35539;271;896;707;ok
C115_G4;1657205065620;1661179104640;106;839;35540;271;896;707;ok
C115_G4;1657205065620;1661179120620;106;840;35540;271;896;707;ok
C115_G4;1657205065620;1661179120960;106;839;35540;271;896;707;ok
C115_G4;1657205065620;1661179122660;106;839;35541;271;896;707;ok
C115_G4;1657205065620;1661179125040;106;839;35542;271;896;707;ok
C115_G4;1657205065620;1661179132860;106;839;35543;271;896;707;ok
C115_G4;1657205065620;1661179135580;106;839;35544;271;896;707;ok
C115_G4;1657205065620;1661179139320;106;839;35545;271;896;707;ok
C115_G4;1657205065620;1661179145100;106;839;35546;271;896;707;ok
C115_G4;1657205065620;1661179146800;106;839;35546;271;897;707;ok
C115_G4;1657205065620;1661179152920;106;839;35547;271;897;707;ok
C115_G4;1657205065620;1661179167880;106;839;35548;271;897;707;ok
C115_G4;1657205065620;1661179170940;106;839;35549;271;897;707;ok
C115_G4;1657205065620;1661179177060;106;839;35550;271;897;707;ok
C115_G4;1657205065620;1661179179780;106;839;35551;271;897;707;ok
C115_G4;1657205065620;1661179206300;106;839;35552;271;897;707;ok
C115_G4;1657205065620;1661179213440;106;839;35553;271;897;707;ok
C115_G4;1657205065620;1661179220920;106;839;35554;271;897;707;ok
C115_G4;1657205065620;1661179222960;106;839;35554;271;897;708;ok
C115_G4;1657205065620;1661179226020;106;839;35554;272;897;708;ok
C115_G4;1657205065620;1661179229080;106;839;35555;272;897;708;ok
C115_G4;1657205065620;1661179231800;106;839;35556;272;897;708;ok
C115_G4;1657205065620;1661179236560;106;839;35558;272;897;708;ok
C115_G4;1657205065620;1661179249160;106;839;35559;272;897;708;ok
C115_G4;1657205065620;1661179253920;106;839;35560;272;897;708;ok
C115_G4;1657205065620;1661179262420;106;839;35561;272;897;708;ok
C115_G4;1657205065620;1661179263100;106;839;35560;272;897;708;ok
C115_G4;1657205065620;1661179264800;106;840;35560;272;897;708;ok
C115_G4;1657205065620;1661179266840;106;840;35561;272;897;708;ok
C115_G4;1657205065620;1661179267860;106;840;35562;272;897;708;ok
C115_G4;1657205065620;1661179270240;106;840;35563;272;897;708;ok
C115_G4;1657205065620;1661179279760;106;840;35564;272;897;708;ok
C115_G4;1657205065620;1661179280780;106;840;35565;272;897;708;ok
C115_G4;1657205065620;1661179295060;106;841;35565;272;897;708;ok
C115_G4;1657205065620;1661179296760;106;841;35565;273;897;708;ok
C115_G4;1657205065620;1661179303560;106;841;35566;273;897;708;ok
C115_G4;1657205065620;1661179307640;106;841;35567;273;897;708;ok
C115_G4;1657205065620;1661179311040;106;841;35568;273;897;708;ok
C115_G4;1657205065620;1661179322940;106;841;35569;273;897;708;ok
C115_G4;1657205065620;1661179326340;106;841;35570;273;897;708;ok
C115_G4;1657205065620;1661179336880;106;841;35571;273;897;708;ok
C115_G4;1657205065620;1661179351500;106;841;35572;273;897;708;ok
C115_G4;1657205065620;1661179352860;106;841;35573;273;897;708;ok
C115_G4;1657205065620;1661179360000;106;841;35574;273;897;708;ok
C115_G4;1657205065620;1661179363400;106;841;35575;273;897;708;ok
C115_G4;1657205065620;1661179369180;106;841;35576;273;897;708;ok
C115_G4;1657205065620;1661179398420;106;841;35577;273;897;708;ok
C115_G4;1657205065620;1661179408620;106;841;35578;273;897;708;ok
C115_G4;1657205065620;1661179431400;106;841;35579;273;897;708;ok
C115_G4;1657205065620;1661179437860;106;841;35580;273;897;708;ok
C115_G4;1657205065620;1661179449420;106;841;35581;273;897;708;ok
C115_G4;1657205065620;1661179486820;106;841;35581;274;897;708;ok
C115_G4;1657205065620;1661179491580;106;841;35582;274;897;708;ok
C115_G4;1657205065620;1661179491920;106;841;35583;274;897;708;ok
C115_G4;1657205065620;1661179513000;106;841;35585;274;897;708;ok
C115_G4;1657205065620;1661179514700;106;841;35586;274;897;708;ok
C115_G4;1657205065620;1661179517760;106;841;35587;274;897;708;ok
C115_G4;1657205065620;1661179535440;106;841;35588;274;897;708;ok
C115_G4;1657205065620;1661179582360;106;841;35589;274;897;708;ok
C115_G4;1657205065620;1661179587120;106;842;35589;274;897;708;ok
C115_G4;1657205065620;1661179596640;106;842;35590;274;897;708;ok
C115_G4;1657205065620;1661179599700;106;842;35590;274;898;708;ok
C115_G4;1657205065620;1661179601740;106;842;35591;274;898;708;ok
C115_G4;1657205065620;1661179604120;106;842;35593;274;898;708;ok
C115_G4;1657205065620;1661179610580;106;843;35593;274;898;708;ok
C115_G4;1657205065620;1661179611600;106;843;35593;274;898;709;ok
C115_G4;1657205065620;1661179613980;106;843;35594;274;898;709;ok
C115_G4;1657205065620;1661179615680;106;843;35595;274;898;709;ok
C115_G4;1657205065620;1661179619080;106;843;35596;274;898;709;ok
C115_G4;1657205065620;1661179621460;106;843;35597;274;898;709;ok
C115_G4;1657205065620;1661179646280;106;843;35598;274;898;709;ok
C115_G4;1657205065620;1661179646620;106;843;35599;274;898;709;ok
C115_G4;1657205065620;1661179649000;106;843;35600;274;898;709;ok
C115_G4;1657205065620;1661179681300;106;843;35601;274;898;709;ok
C115_G4;1657205065620;1661179684020;106;843;35602;274;898;709;ok
C115_G4;1657205065620;1661179686060;106;843;35603;274;898;709;ok
C115_G4;1657205065620;1661179686400;106;843;35604;274;898;709;ok
C115_G4;1657205065620;1661179689800;106;843;35605;274;898;709;ok
C115_G4;1657205065620;1661179697960;106;843;35606;274;898;709;ok
C115_G4;1657205065620;1661179708160;106;843;35607;274;898;709;ok
C115_G4;1657205065620;1661179712580;106;843;35608;274;898;709;ok
C115_G4;1657205065620;1661179714960;106;843;35609;274;898;709;ok
C115_G4;1657205065620;1661179722780;106;843;35610;274;898;709;ok
C115_G4;1657205065620;1661179725500;106;843;35611;274;898;709;ok
C115_G4;1657205065620;1661179731280;106;843;35612;274;898;709;ok
C115_G4;1657205065620;1661179732640;106;843;35613;274;898;709;ok
C115_G4;1657205065620;1661179736720;106;843;35614;274;898;709;ok
C115_G4;1657205065620;1661179756440;106;843;35615;274;898;709;ok
C115_G4;1657205065620;1661179762560;106;843;35616;274;898;709;ok
C115_G4;1657205065620;1661179770040;106;843;35617;274;898;709;ok
C115_G4;1657205065620;1661179773780;106;843;35618;274;898;709;ok
C115_G4;1657205065620;1661179927800;106;843;35619;274;898;709;ok
C115_G4;1657205065620;1661179931540;106;843;35620;274;898;709;ok
C115_G4;1657205065620;1661179943780;106;844;35620;274;898;709;ok
C115_G4;1657205065620;1661179947860;106;844;35621;274;898;709;ok
C115_G4;1657205065620;1661180010420;106;844;35622;274;898;709;ok
C115_G4;1657205065620;1661180013820;106;845;35622;274;898;709;ok
C115_G4;1657205065620;1661180019260;106;845;35623;274;898;709;ok
C115_G4;1657205065620;1661180023340;106;845;35624;274;898;709;ok
C115_G4;1657205065620;1661180025720;106;845;35625;274;898;709;ok
C115_G4;1657205065620;1661180027760;106;845;35626;274;898;709;ok
C115_G4;1657205065620;1661180031500;106;845;35627;274;898;709;ok
C115_G4;1657205065620;1661180032860;106;845;35628;274;898;709;ok
C115_G4;1657205065620;1661180035240;106;845;35629;274;898;709;ok
C115_G4;1657205065620;1661180039660;106;845;35630;274;898;709;ok
C115_G4;1657205065620;1661180040340;106;845;35631;274;898;709;ok
C115_G4;1657205065620;1661180040680;106;846;35631;274;898;709;ok
C115_G4;1657205065620;1661180041020;106;845;35631;274;898;709;ok
C115_G4;1657205065620;1661180041360;106;846;35631;274;898;709;ok
C115_G4;1657205065620;1661180043060;106;846;35632;274;898;709;ok
C115_G4;1657205065620;1661180043400;106;846;35631;274;898;709;ok
C115_G4;1657205065620;1661180053940;106;846;35632;274;898;709;ok
C115_G4;1657205065620;1661180055640;106;846;35633;274;898;709;ok
C115_G4;1657205065620;1661180058700;106;846;35634;274;898;709;ok
C115_G4;1657205065620;1661180060060;106;846;35635;274;898;709;ok
C115_G4;1657205065620;1661180061080;106;846;35636;274;898;709;ok
C115_G4;1657205065620;1661180063800;106;846;35637;274;898;709;ok
C115_G4;1657205065620;1661180064140;106;846;35636;274;898;709;ok
C115_G4;1657205065620;1661180064480;106;846;35638;274;898;709;ok
C115_G4;1657205065620;1661180066860;106;846;35637;274;899;709;ok
C115_G4;1657205065620;1661180079780;106;846;35638;274;899;709;ok
C115_G4;1657205065620;1661180083520;106;846;35639;274;899;709;ok
C115_G4;1657205065620;1661180085220;106;846;35640;274;899;709;ok
C115_G4;1657205065620;1661180088280;106;846;35641;274;899;709;ok
C115_G4;1657205065620;1661180091680;106;846;35642;274;899;709;ok
C115_G4;1657205065620;1661180094400;106;846;35641;274;899;709;ok
C115_G4;1657205065620;1661180094740;106;846;35642;274;899;709;ok
C115_G4;1657205065620;1661180095080;106;846;35641;274;899;709;ok
C115_G4;1657205065620;1661180095760;106;846;35642;274;899;709;ok
C115_G4;1657205065620;1661180099500;106;846;35643;274;899;709;ok
C115_G4;1657205065620;1661180102900;106;846;35644;274;899;709;ok
C115_G4;1657205065620;1661180105620;106;846;35645;274;899;709;ok
C115_G4;1657205065620;1661180111060;106;846;35646;274;899;709;ok
C115_G4;1657205065620;1661180113440;106;846;35647;274;899;709;ok
C115_G4;1657205065620;1661180114460;106;846;35648;274;899;709;ok
C115_G4;1657205065620;1661180117860;106;846;35649;274;899;709;ok
C115_G4;1657205065620;1661180119900;106;846;35650;274;899;709;ok
C115_G4;1657205065620;1661180122960;106;846;35651;274;899;709;ok
C115_G4;1657205065620;1661180123300;106;846;35652;274;899;709;ok
C115_G4;1657205065620;1661180130780;106;846;35653;274;899;709;ok
C115_G4;1657205065620;1661180131800;106;846;35654;274;899;709;ok
C115_G4;1657205065620;1661180151180;106;846;35655;274;899;709;ok
C115_G4;1657205065620;1661180163760;106;847;35655;274;899;709;ok
C115_G4;1657205065620;1661180167500;106;847;35656;274;899;709;ok
C115_G4;1657205065620;1661180169880;106;847;35656;274;900;709;ok
C115_G4;1657205065620;1661180172600;106;847;35657;274;900;709;ok
C115_G4;1657205065620;1661180172940;106;847;35658;274;900;709;ok
C115_G4;1657205065620;1661180176000;106;847;35659;274;900;709;ok
C115_G4;1657205065620;1661180178720;106;847;35660;274;900;709;ok
C115_G4;1657205065620;1661180181440;106;847;35661;274;900;709;ok
C115_G4;1657205065620;1661180190620;106;847;35662;274;900;709;ok
C115_G4;1657205065620;1661180192660;106;847;35663;274;900;709;ok
C115_G4;1657205065620;1661180193000;106;847;35664;274;900;709;ok
C115_G4;1657205065620;1661180195380;106;847;35665;274;900;709;ok
C115_G4;1657205065620;1661180202860;106;847;35666;274;900;709;ok
C115_G4;1657205065620;1661180210000;106;847;35667;274;900;709;ok
C115_G4;1657205065620;1661180211700;106;847;35668;274;900;709;ok
C115_G4;1657205065620;1661180222240;106;847;35669;274;900;709;ok
C115_G4;1657205065620;1661180246380;106;847;35670;274;900;709;ok
C115_G4;1657205065620;1661180247740;106;847;35671;274;900;709;ok
C115_G4;1657205065620;1661180255900;106;847;35672;274;900;709;ok
C115_G4;1657205065620;1661180260660;106;847;35673;274;900;709;ok
C115_G4;1657205065620;1661180262700;106;847;35674;274;900;709;ok
C115_G4;1657205065620;1661180277660;106;847;35675;274;900;709;ok
C115_G4;1657205065620;1661180288200;106;847;35677;274;900;709;ok
C115_G4;1657205065620;1661180312340;106;847;35678;274;900;709;ok
C115_G4;1657205065620;1661180318460;106;847;35679;274;900;709;ok
C115_G4;1657205065620;1661180324240;106;847;35680;274;900;709;ok
C115_G4;1657205065620;1661180328660;106;847;35681;274;900;709;ok
C115_G4;1657205065620;1661180332400;106;847;35682;274;900;709;ok
C115_G4;1657205065620;1661180333760;106;847;35683;274;900;709;ok
C115_G4;1657205065620;1661180335120;106;847;35682;274;900;709;ok
C115_G4;1657205065620;1661180336140;106;847;35682;274;901;709;ok
C115_G4;1657205065620;1661180341580;106;847;35683;274;901;709;ok
C115_G4;1657205065620;1661180344300;106;847;35684;274;901;709;ok
C115_G4;1657205065620;1661180348040;106;847;35685;274;901;709;ok
C115_G4;1657205065620;1661180354840;106;847;35686;274;901;709;ok
C115_G4;1657205065620;1661180366740;106;847;35687;274;901;709;ok
C115_G4;1657205065620;1661180379660;106;847;35688;274;901;709;ok
C115_G4;1657205065620;1661180383400;106;847;35689;274;901;709;ok
C115_G4;1657205065620;1661180391560;106;847;35690;274;901;709;ok
C115_G4;1657205065620;1661180402440;106;847;35691;274;901;709;ok
C115_G4;1657205065620;1661180404140;106;847;35692;274;901;709;ok
C115_G4;1657205065620;1661180406520;106;847;35693;274;901;709;ok
C115_G4;1657205065620;1661180411280;106;847;35694;274;901;709;ok
C115_G4;1657205065620;1661180413660;106;847;35695;274;901;709;ok
C115_G4;1657205065620;1661180439500;106;847;35696;274;901;709;ok
C115_G4;1657205065620;1661180455820;106;847;35697;274;901;709;ok
C115_G4;1657205065620;1661180460580;106;847;35698;274;901;709;ok
C115_G4;1657205065620;1661180492200;106;847;35699;274;901;709;ok
C115_G4;1657205065620;1661180494240;106;847;35699;274;902;709;ok
C115_G4;1657205065620;1661180525860;106;847;35700;274;902;709;ok
C115_G4;1657205065620;1661180526200;106;847;35699;274;902;709;ok
C115_G4;1657205065620;1661180526540;106;847;35700;274;902;709;ok
C115_G4;1657205065620;1661180529260;106;847;35701;274;902;709;ok
C115_G4;1657205065620;1661180534020;106;847;35702;274;902;709;ok
C115_G4;1657205065620;1661180538440;106;847;35703;274;902;709;ok
C115_G4;1657205065620;1661180539120;106;847;35704;274;902;709;ok
C115_G4;1657205065620;1661180543540;106;847;35705;274;902;709;ok
C115_G4;1657205065620;1661180544560;106;847;35706;274;902;709;ok
C115_G4;1657205065620;1661180550340;106;847;35707;274;902;709;ok
C115_G4;1657205065620;1661180557140;106;847;35708;274;902;709;ok
C115_G4;1657205065620;1661180560200;106;847;35709;274;902;709;ok
C115_G4;1657205065620;1661180562580;106;847;35709;274;903;709;ok
C115_G4;1657205065620;1661180583320;106;847;35710;274;903;709;ok
C115_G4;1657205065620;1661180587060;106;847;35711;274;903;709;ok
C115_G4;1657205065620;1661180589440;106;847;35712;274;903;709;ok
C115_G4;1657205065620;1661180590800;106;847;35713;274;903;709;ok
C115_G4;1657205065620;1661180591820;106;847;35714;274;903;709;ok
C115_G4;1657205065620;1661180594880;106;847;35715;274;903;709;ok
C115_G4;1657205065620;1661180597600;106;847;35716;274;903;709;ok
C115_G4;1657205065620;1661180603040;106;847;35717;274;903;709;ok
C115_G4;1657205065620;1661180617320;106;847;35718;274;903;709;ok
C115_G4;1657205065620;1661180621400;106;847;35719;274;903;709;ok
C115_G4;1657205065620;1661180633300;106;847;35720;274;903;709;ok
C115_G4;1657205065620;1661180644860;106;847;35720;274;904;709;ok
C115_G4;1657205065620;1661180653360;106;847;35721;274;904;709;ok
C115_G4;1657205065620;1661180653700;106;847;35722;274;904;709;ok
C115_G4;1657205065620;1661180663560;106;847;35723;274;904;709;ok
C115_G4;1657205065620;1661180665600;106;847;35724;274;904;709;ok
C115_G4;1657205065620;1661180681580;106;847;35725;274;904;709;ok
C115_G4;1657205065620;1661180683960;106;847;35726;274;904;709;ok
C115_G4;1657205065620;1661180688040;106;847;35727;274;904;709;ok
C115_G4;1657205065620;1661180693480;106;847;35728;274;904;709;ok
C115_G4;1657205065620;1661180696540;106;847;35727;274;905;709;ok
C115_G4;1657205065620;1661180698580;106;847;35728;274;904;709;ok
C115_G4;1657205065620;1661180699600;106;847;35727;274;905;709;ok
C115_G4;1657205065620;1661180700620;106;847;35728;274;905;709;ok
C115_G4;1657205065620;1661180703340;106;847;35730;274;904;709;ok
C115_G4;1657205065620;1661180707080;106;847;35731;274;904;709;ok
C115_G4;1657205065620;1661180722060;106;847;35732;274;904;709;ok
C115_G4;1657205065620;1661180724780;106;847;35733;274;904;709;ok
C115_G4;1657205065620;1661180738720;106;847;35734;274;904;709;ok
C115_G4;1657205065620;1661180744840;106;847;35735;274;904;709;ok
C115_G4;1657205065620;1661180750280;106;847;35736;274;904;709;ok
C115_G4;1657205065620;1661180755380;106;847;35737;274;904;709;ok
C115_G4;1657205065620;1661180762520;106;847;35738;274;904;709;ok
C115_G4;1657205065620;1661180767620;106;847;35739;274;904;709;ok
C115_G4;1657205065620;1661180767960;106;847;35740;274;904;709;ok
C115_G4;1657205065620;1661180770680;106;847;35741;274;904;709;ok
C115_G4;1657205065620;1661180777480;106;847;35742;274;904;709;ok
C115_G4;1657205065620;1661180779860;106;847;35743;274;904;709;ok
C115_G4;1657205065620;1661180794480;106;847;35744;274;904;709;ok
C115_G4;1657205065620;1661180795500;106;847;35745;274;904;709;ok
C115_G4;1657205065620;1661180815900;106;847;35746;274;904;709;ok
C115_G4;1657205065620;1661180821000;106;847;35747;274;904;709;ok
C115_G4;1657205065620;1661180833240;106;847;35748;274;904;709;ok
C115_G4;1657205065620;1661180859760;106;847;35749;274;904;709;ok
C115_G4;1657205065620;1661180867240;106;847;35750;274;904;709;ok
C115_G4;1657205065620;1661180868600;106;847;35751;274;904;709;ok
C115_G4;1657205065620;1661180876080;106;847;35752;274;904;709;ok
C115_G4;1657205065620;1661180880840;106;847;35753;274;904;709;ok
C115_G4;1657205065620;1661180887300;106;847;35754;274;904;709;ok
C115_G4;1657205065620;1661180893760;106;847;35755;274;904;709;ok
C115_G4;1657205065620;1661180911780;106;847;35756;274;904;709;ok
C115_G4;1657205065620;1661180924360;106;847;35757;274;904;709;ok
C115_G4;1657205065620;1661180925720;106;847;35758;274;904;709;ok
C115_G4;1657205065620;1661180929460;106;847;35759;274;904;709;ok
C115_G4;1657205065620;1661180934900;106;847;35760;274;904;709;ok
C115_G4;1657205065620;1661180937960;106;847;35761;274;904;709;ok
C115_G4;1657205065620;1661180942720;106;847;35762;274;904;709;ok
C115_G4;1657205065620;1661180944420;106;847;35763;274;904;709;ok
C115_G4;1657205065620;1661180957000;106;847;35764;274;904;709;ok
C115_G4;1657205065620;1661180971960;106;847;35765;274;904;709;ok
C115_G4;1657205065620;1661180984540;106;847;35766;274;904;709;ok
C115_G4;1657205065620;1661180989300;106;847;35767;274;904;709;ok
C115_G4;1657205065620;1661181011060;106;847;35768;274;904;709;ok
C115_G4;1657205065620;1661181018200;106;847;35769;274;904;709;ok
C115_G4;1657205065620;1661181022620;106;847;35770;274;904;709;ok
C115_G4;1657205065620;1661181047440;106;847;35772;274;904;709;ok
C115_G4;1657205065620;1661181052200;106;847;35773;274;904;709;ok
C115_G4;1657205065620;1661181060020;106;848;35773;274;904;709;ok
C115_G4;1657205065620;1661181066480;106;848;35774;274;904;709;ok
C115_G4;1657205065620;1661181066820;106;848;35775;274;904;709;ok
C115_G4;1657205065620;1661181076340;106;848;35776;274;904;709;ok
C115_G4;1657205065620;1661181081440;106;848;35777;274;904;709;ok
C115_G4;1657205065620;1661181097760;106;848;35778;274;904;709;ok
C115_G4;1657205065620;1661181104560;106;848;35779;274;904;709;ok
C115_G4;1657205065620;1661181125300;106;848;35780;274;904;709;ok
C115_G4;1657205065620;1661181127000;106;848;35781;274;904;709;ok
C115_G4;1657205065620;1661181132100;106;848;35782;274;904;709;ok
C115_G4;1657205065620;1661181138220;106;848;35783;274;904;709;ok
C115_G4;1657205065620;1661181139580;106;848;35784;274;904;709;ok
C115_G4;1657205065620;1661181141960;106;848;35785;274;904;709;ok
C115_G4;1657205065620;1661181160320;106;848;35786;274;904;709;ok
C115_G4;1657205065620;1661181174940;106;848;35787;274;904;709;ok
C115_G4;1657205065620;1661181176980;106;848;35788;274;904;709;ok
C115_G4;1657205065620;1661181183100;106;848;35789;274;904;709;ok
C115_G4;1657205065620;1661181196360;106;848;35789;274;905;709;ok
C115_G4;1657205065620;1661181197380;106;848;35790;274;904;709;ok
C115_G4;1657205065620;1661181200780;106;848;35791;274;904;709;ok
C115_G4;1657205065620;1661181212000;106;848;35792;274;904;709;ok
C115_G4;1657205065620;1661181215740;106;848;35793;274;904;710;ok
C115_G4;1657205065620;1661181250080;106;848;35794;274;904;710;ok
C115_G4;1657205065620;1661181260620;106;848;35795;274;904;710;ok
C115_G4;1657205065620;1661181283060;106;848;35796;274;904;710;ok
C115_G4;1657205065620;1661181285440;106;848;35797;274;904;710;ok
C115_G4;1657205065620;1661181297000;106;848;35798;274;904;710;ok
C115_G4;1657205065620;1661181314000;106;848;35799;274;904;710;ok
C115_G4;1657205065620;1661181336100;106;848;35800;274;904;710;ok
C115_G4;1657205065620;1661181345960;106;848;35801;274;904;710;ok
C115_G4;1657205065620;1661181349360;106;848;35802;274;904;710;ok
C115_G4;1657205065620;1661181352760;106;848;35803;274;904;710;ok
C115_G4;1657205065620;1661181357520;106;848;35803;274;905;710;ok
C115_G4;1657205065620;1661181358540;106;848;35803;274;904;710;ok
C115_G4;1657205065620;1661181375540;106;848;35803;274;905;710;ok
C115_G4;1657205065620;1661181392540;106;848;35804;274;905;710;ok
C115_G4;1657205065620;1661181394920;106;848;35805;274;905;710;ok
C115_G4;1657205065620;1661181402060;106;848;35806;274;905;710;ok
C115_G4;1657205065620;1661181405120;106;848;35807;274;905;710;ok
C115_G4;1657205065620;1661181411920;106;848;35808;274;905;710;ok
C115_G4;1657205065620;1661181412260;106;848;35807;274;905;710;ok
C115_G4;1657205065620;1661181412600;106;848;35808;274;905;710;ok
C115_G4;1657205065620;1661181414300;106;848;35809;274;905;710;ok
C115_G4;1657205065620;1661181418040;106;848;35810;274;905;710;ok
C115_G4;1657205065620;1661181421100;106;848;35811;274;905;710;ok
C115_G4;1657205065620;1661181423820;106;848;35812;274;905;710;ok
C115_G4;1657205065620;1661181425180;106;848;35813;274;905;710;ok
C115_G4;1657205065620;1661181427220;106;848;35814;274;905;710;ok
C115_G4;1657205065620;1661181433000;106;849;35814;274;905;710;ok
C115_G4;1657205065620;1661181437080;106;849;35815;274;905;710;ok
C115_G4;1657205065620;1661181439120;106;849;35816;274;905;710;ok
C115_G4;1657205065620;1661181440820;106;849;35817;274;905;710;ok
C115_G4;1657205065620;1661181443200;106;849;35818;274;905;710;ok
C115_G4;1657205065620;1661181443540;106;849;35819;274;905;710;ok
C115_G4;1657205065620;1661181451020;106;849;35820;274;905;710;ok
C115_G4;1657205065620;1661181453400;106;849;35821;274;905;710;ok
C115_G4;1657205065620;1661181459520;106;849;35822;274;905;710;ok
C115_G4;1657205065620;1661181460540;106;849;35822;274;906;710;ok
C115_G4;1657205065620;1661181468360;106;849;35823;274;906;710;ok
C115_G4;1657205065620;1661181497940;106;849;35824;274;906;710;ok
C115_G4;1657205065620;1661181512560;106;850;35824;274;906;710;ok
C115_G4;1657205065620;1661181515960;106;850;35825;274;906;710;ok
C115_G4;1657205065620;1661181516640;106;850;35826;274;906;710;ok
C115_G4;1657205065620;1661181518340;106;850;35827;274;906;710;ok
C115_G4;1657205065620;1661181522080;106;850;35829;274;906;710;ok
C115_G4;1657205065620;1661181525480;106;850;35830;274;906;710;ok
C115_G4;1657205065620;1661181540780;106;850;35831;274;906;710;ok
C115_G4;1657205065620;1661181543160;106;850;35832;274;906;710;ok
C115_G4;1657205065620;1661181545540;106;850;35833;274;906;710;ok
C115_G4;1657205065620;1661181554040;106;850;35834;274;906;710;ok
C115_G4;1657205065620;1661181556420;106;850;35835;274;906;710;ok
C115_G4;1657205065620;1661181558120;106;850;35836;274;906;710;ok
C115_G4;1657205065620;1661181567980;106;850;35837;274;906;710;ok
C115_G4;1657205065620;1661181570700;106;850;35838;274;906;710;ok
C115_G4;1657205065620;1661181573080;106;850;35839;274;906;710;ok
C115_G4;1657205065620;1661181578180;106;850;35840;274;906;710;ok
C115_G4;1657205065620;1661181596540;106;850;35841;274;906;710;ok
C115_G4;1657205065620;1661181597900;106;850;35842;274;906;710;ok
C115_G4;1657205065620;1661181600960;106;850;35843;274;906;710;ok
C115_G4;1657205065620;1661181603340;106;850;35844;274;906;710;ok
C115_G4;1657205065620;1661181610480;106;850;35845;274;906;710;ok
C115_G4;1657205065620;1661181613880;106;850;35846;274;906;710;ok
C115_G4;1657205065620;1661181615240;106;850;35847;274;906;710;ok
C115_G4;1657205065620;1661181621020;106;850;35848;274;906;710;ok
C115_G4;1657205065620;1661181639720;106;850;35849;274;906;710;ok
C115_G4;1657205065620;1661181643120;106;850;35850;274;906;710;ok
C115_G4;1657205065620;1661181646520;106;850;35851;274;906;710;ok
C115_G4;1657205065620;1661181649580;106;850;35851;275;906;710;ok
C115_G4;1657205065620;1661181669980;106;850;35851;275;906;711;ok
C115_G4;1657205065620;1661181680180;106;850;35852;275;906;711;ok
C115_G4;1657205065620;1661181682900;106;850;35853;275;906;711;ok
C115_G4;1657205065620;1661181686300;106;850;35854;275;906;711;ok
C115_G4;1657205065620;1661181691400;106;850;35855;275;906;711;ok
C115_G4;1657205065620;1661181697180;106;850;35856;275;906;711;ok
C115_G4;1657205065620;1661181701600;106;850;35857;275;906;711;ok
C115_G4;1657205065620;1661181706020;106;851;35857;275;906;711;ok
C115_G4;1657205065620;1661181745120;106;851;35858;275;906;711;ok
C115_G4;1657205065620;1661181746480;106;851;35859;275;906;711;ok
C115_G4;1657205065620;1661181748860;106;851;35860;275;906;711;ok
C115_G4;1657205065620;1661181749880;106;852;35860;275;906;711;ok
C115_G4;1657205065620;1661181750220;106;852;35860;275;906;712;ok
C115_G4;1657205065620;1661181767220;106;852;35861;275;906;712;ok
C115_G4;1657205065620;1661181772660;106;852;35862;275;906;712;ok
C115_G4;1657205065620;1661181775380;106;852;35863;275;906;712;ok
C115_G4;1657205065620;1661181779460;106;852;35864;275;906;712;ok
C115_G4;1657205065620;1661181796460;106;852;35865;275;906;712;ok
C115_G4;1657205065620;1661181803260;106;852;35866;275;906;712;ok
C115_G4;1657205065620;1661181808700;106;852;35867;275;906;712;ok
